timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,min_return_rate,max_return_rate
344064,671.6854561417238,1.0,22.495728,100.0,37.740555,-1.0,0.7590332,1.0,0.47061235,0.5401572,0.016353404,0.014132771,0.0022206341,1.8936695,0.019287109375,0.7783203125
352256,669.7285025113354,1.0,22.44629,100.0,37.787777,-1.0,0.76293945,1.0,0.46346346,0.5452472,0.01660572,0.015608784,0.0009969389,1.8213006,0.0169677734375,0.7799072265625
360448,668.7840649732949,1.0,22.389893,100.0,37.774216,-1.0,0.765625,1.0,0.45954505,0.5472235,0.017043844,0.014574517,0.0024693273,1.8499914,0.015869140625,0.781494140625
368640,662.3046818647473,1.0,22.212769,100.0,37.6476,-1.0,0.7701416,1.0,0.45395625,0.5495024,0.01899387,0.016166635,0.0028272336,1.8532296,0.0145263671875,0.78466796875
376832,668.1969004567868,1.0,21.996704,100.0,37.535053,-1.0,0.7739258,1.0,0.44870016,0.5538456,0.015948087,0.013888739,0.002059347,1.8866048,0.01318359375,0.787109375
385024,668.3520126370066,1.0,21.824463,100.0,37.484642,-1.0,0.7763672,1.0,0.44555977,0.5569994,0.019847943,0.015692487,0.0041554547,1.8728186,0.012451171875,0.788818359375
393216,678.144829667807,1.0,21.80066,100.0,37.44554,-1.0,0.7786865,1.0,0.44273636,0.55746627,0.018471096,0.015438011,0.003033086,1.8107102,0.0118408203125,0.79052734375
401408,677.686567299887,1.0,21.567139,100.0,37.26443,-1.0,0.78027344,1.0,0.44145703,0.5585787,0.017868932,0.016557539,0.0013113945,1.8495476,0.01171875,0.7919921875
409600,658.4800965497086,1.0,21.575195,100.0,37.259453,-1.0,0.78063965,1.0,0.44039354,0.5569099,0.013462471,0.012959282,0.0005031889,1.8570867,0.0113525390625,0.7919921875
417792,675.0100396327815,1.0,21.413086,100.0,37.143707,-1.0,0.7813721,1.0,0.4390927,0.5575185,0.017554728,0.014769377,0.00278535,1.8627285,0.010986328125,0.7923583984375
425984,670.8915787021074,1.0,21.14331,100.0,36.956062,-1.0,0.7838135,1.0,0.43779758,0.5610294,0.015158737,0.01335624,0.0018024979,1.8867424,0.0111083984375,0.794921875
434176,664.308065737689,1.0,21.064453,100.0,36.8954,-1.0,0.78686523,1.0,0.4341201,0.56318235,0.017726742,0.014617766,0.0031089766,1.7933835,0.0103759765625,0.7972412109375
442368,664.7339136166671,1.0,20.849731,100.0,36.74649,-1.0,0.7895508,1.0,0.43091947,0.56439173,0.01608447,0.014349559,0.0017349127,1.8791023,0.009765625,0.79931640625
450560,670.9747184525877,1.0,20.619629,100.0,36.583954,-1.0,0.7919922,1.0,0.42926893,0.5676946,0.016378492,0.015095714,0.0012827786,1.8748977,0.009765625,0.8017578125
458752,670.459874349087,1.0,20.571655,100.0,36.577084,-1.0,0.79382324,1.0,0.42687538,0.5684689,0.017107088,0.015615335,0.0014917541,1.8372046,0.00927734375,0.8031005859375
466944,666.4524608527479,1.0,20.4198,100.0,36.466915,-1.0,0.7949219,1.0,0.4261171,0.5702301,0.017030155,0.014618037,0.0024121178,1.8934197,0.00927734375,0.80419921875
475136,671.563062577606,1.0,20.428955,100.0,36.4531,-1.0,0.79626465,1.0,0.42403466,0.56914186,0.017300623,0.015131814,0.00216881,1.8585548,0.0087890625,0.8050537109375
483328,663.9874626772337,1.0,20.03955,100.0,36.178043,-1.0,0.8009033,1.0,0.4190113,0.5729123,0.020357216,0.018196495,0.0021607205,1.8383845,0.008056640625,0.8089599609375
491520,672.5472926193147,1.0,19.844727,100.0,36.04387,-1.0,0.8046875,1.0,0.41538703,0.5756334,0.018180672,0.016223721,0.0019569532,1.8988528,0.0076904296875,0.8123779296875
499712,673.3376403231825,1.0,19.738403,100.0,35.926586,-1.0,0.8051758,1.0,0.41620326,0.57342505,0.020637348,0.016906379,0.0037309711,1.8082594,0.0081787109375,0.8133544921875
507904,670.0038880021085,1.0,19.537354,100.0,35.769753,-1.0,0.8067627,1.0,0.41474077,0.574566,0.019443817,0.016963612,0.0024802038,1.8673124,0.008056640625,0.8148193359375
516096,673.1488172140588,1.0,19.420532,100.0,35.681366,-1.0,0.80773926,1.0,0.4140167,0.5762061,0.018378403,0.016937677,0.0014407273,1.8343216,0.008056640625,0.8157958984375
524288,667.2364053479599,1.0,19.000366,100.0,35.374046,-1.0,0.81103516,1.0,0.41154638,0.5805391,0.024177784,0.021198496,0.0029792879,1.8022449,0.008056640625,0.819091796875
532480,667.7242098450854,1.0,18.744873,100.0,35.147713,-1.0,0.81347656,1.0,0.40968978,0.5829878,0.019005982,0.017295618,0.0017103644,1.7999467,0.008056640625,0.821533203125
540672,664.6276158088104,1.0,18.450928,100.0,34.914474,-1.0,0.8165283,1.0,0.4061361,0.5842456,0.020552643,0.018565487,0.001987156,1.7994701,0.007568359375,0.8240966796875
548864,658.4816992054158,1.0,18.254517,100.0,34.785336,-1.0,0.81799316,1.0,0.40378273,0.58531547,0.019353036,0.01699741,0.0023556254,1.8556635,0.007080078125,0.8250732421875
557056,669.9152677074712,1.0,18.16687,100.0,34.782227,-1.0,0.8204346,1.0,0.40032628,0.5898456,0.016938899,0.01490863,0.0020302688,1.8694004,0.0064697265625,0.826904296875
565248,658.3575102024636,1.0,17.797363,100.0,34.501343,-1.0,0.8240967,1.0,0.39490208,0.5940597,0.019650482,0.0183565,0.0012939805,1.8020892,0.0054931640625,0.82958984375
573440,669.6412731669191,1.0,17.594727,100.0,34.34282,-1.0,0.82543945,1.0,0.3941061,0.59564626,0.018502232,0.017473666,0.0010285646,1.7549864,0.005615234375,0.8310546875
581632,674.4019292595666,1.0,17.300415,100.0,34.141537,-1.0,0.8267822,1.0,0.3936142,0.59986824,0.017704194,0.016170334,0.0015338608,1.8379252,0.005859375,0.8326416015625
589824,666.2282447094366,1.0,17.198242,100.0,34.05999,-1.0,0.8280029,1.0,0.39259753,0.59944564,0.02045672,0.017826436,0.002630282,1.7752154,0.005859375,0.8338623046875
598016,659.5190401199275,1.0,16.810913,100.0,33.725857,-1.0,0.8300781,1.0,0.39054197,0.60203487,0.02541907,0.021045744,0.0043733274,1.756499,0.0057373046875,0.8358154296875
606208,672.4706064989299,1.0,16.490723,100.0,33.437515,-1.0,0.8342285,1.0,0.38604853,0.60303384,0.0196455,0.018298581,0.0013469192,1.7880083,0.00537109375,0.839599609375
614400,666.9555218417368,1.0,16.342163,100.0,33.279434,-1.0,0.8342285,1.0,0.38699597,0.60298157,0.022782095,0.019173512,0.0036085814,1.8124619,0.0057373046875,0.8399658203125
622592,669.8295174983962,1.0,16.343994,100.0,33.34963,-1.0,0.83361816,1.0,0.38657612,0.60482526,0.017785639,0.016685717,0.0010999219,1.859355,0.00537109375,0.8389892578125
630784,670.7131847150953,1.0,16.35315,100.0,33.367146,-1.0,0.8326416,1.0,0.3867861,0.60395914,0.017283754,0.014994182,0.002289575,1.8766112,0.005126953125,0.8377685546875
638976,666.5949308833184,1.0,16.539429,100.0,33.600155,-1.0,0.8319092,1.0,0.38678405,0.60344577,0.01950863,0.016118214,0.0033904156,1.8417987,0.0048828125,0.8367919921875
647168,667.6482693321399,1.0,16.44397,100.0,33.51621,-1.0,0.83288574,1.0,0.38562748,0.6045525,0.018755991,0.017592307,0.0011636813,1.7284901,0.0047607421875,0.837646484375
655360,664.6990773128874,1.0,16.546509,100.0,33.656677,-1.0,0.83117676,1.0,0.38741136,0.6047997,0.019407006,0.017963339,0.0014436657,1.7774119,0.0048828125,0.8360595703125
663552,671.5843006944266,1.0,16.779785,100.0,33.90899,-1.0,0.82922363,1.0,0.3890725,0.6036082,0.016465321,0.015179257,0.0012860652,1.8672285,0.0048828125,0.8341064453125
671744,666.9669276806097,1.0,16.876343,100.0,34.017006,-1.0,0.82836914,1.0,0.38979393,0.6034468,0.01995866,0.017786577,0.0021720827,1.819047,0.0048828125,0.833251953125
679936,674.3884543189414,1.0,17.067871,100.0,34.2057,-1.0,0.826416,1.0,0.39111894,0.60298586,0.0151993465,0.013728969,0.0014703778,1.8792473,0.0047607421875,0.8311767578125
688128,672.120739155349,1.0,17.233765,100.0,34.360687,-1.0,0.8253174,1.0,0.3923445,0.60186684,0.018753607,0.016397381,0.0023562242,1.8245499,0.0048828125,0.8302001953125
696320,671.5930562300259,1.0,17.128174,100.0,34.2001,-1.0,0.8267822,1.0,0.3914373,0.6029845,0.020184863,0.01759998,0.0025848863,1.8206053,0.0050048828125,0.831787109375
704512,669.0237869363427,1.0,17.312866,100.0,34.358967,-1.0,0.82592773,1.0,0.39246017,0.6009131,0.016904091,0.015619073,0.0012850191,1.8714081,0.005126953125,0.8310546875
712704,667.1568967694603,1.0,17.46643,100.0,34.49775,-1.0,0.8249512,1.0,0.39357942,0.5993818,0.019006824,0.016246809,0.0027600154,1.8531857,0.0052490234375,0.8302001953125
720896,667.0055239970071,1.0,17.516846,100.0,34.508415,-1.0,0.8248291,1.0,0.39337003,0.5976758,0.015929896,0.014090276,0.0018396196,1.8650107,0.005126953125,0.8299560546875
729088,674.9202625137672,1.0,17.623657,100.0,34.558437,-1.0,0.8231201,1.0,0.39539292,0.59478897,0.018230103,0.016567469,0.0016626357,1.8166738,0.00537109375,0.8284912109375
737280,661.0045253760916,1.0,17.771484,100.0,34.71585,-1.0,0.82092285,1.0,0.39748567,0.59464675,0.01830252,0.016215809,0.002086712,1.8644599,0.0054931640625,0.826416015625
745472,667.0855793055275,1.0,18.051636,100.0,34.990692,-1.0,0.8186035,1.0,0.3993471,0.59266794,0.015595194,0.014399677,0.0011955178,1.9076421,0.0054931640625,0.8240966796875
753664,663.6680534266895,1.0,18.174316,100.0,35.127636,-1.0,0.81799316,1.0,0.39922222,0.5920872,0.017284378,0.016130738,0.0011536379,1.8633507,0.0052490234375,0.8232421875
761856,667.9424743965747,1.0,18.469727,100.0,35.412457,-1.0,0.8145752,1.0,0.40192097,0.58939666,0.016322486,0.013996353,0.002326132,1.8800606,0.0052490234375,0.81982421875
770048,670.6307773153939,1.0,18.487183,100.0,35.3985,-1.0,0.8140869,1.0,0.4023027,0.58556515,0.018975846,0.017296724,0.0016791215,1.8510246,0.0052490234375,0.8193359375
778240,675.4390479240627,1.0,18.36621,100.0,35.307755,-1.0,0.81469727,1.0,0.4015215,0.58599675,0.021013852,0.018556638,0.0024572161,1.8354992,0.005126953125,0.81982421875
786432,669.250514704506,1.0,18.35437,100.0,35.289448,-1.0,0.81311035,1.0,0.40517768,0.58818185,0.01835496,0.016491907,0.0018630509,1.869597,0.006103515625,0.8192138671875
794624,677.3535250881355,1.0,18.432617,100.0,35.402454,-1.0,0.8117676,1.0,0.4068123,0.5892832,0.017102761,0.015814202,0.0012885592,1.8290125,0.00634765625,0.818115234375
802816,664.6310098183731,1.0,18.332886,100.0,35.296257,-1.0,0.8126221,1.0,0.40615606,0.58910656,0.020366544,0.019039808,0.0013267347,1.8146755,0.00634765625,0.8189697265625
811008,666.2601537676543,1.0,18.221558,100.0,35.212784,-1.0,0.8138428,1.0,0.40430883,0.5893942,0.021863872,0.019551875,0.0023119964,1.7837348,0.0059814453125,0.81982421875
819200,663.12977457797,1.0,18.193237,100.0,35.176105,-1.0,0.8140869,1.0,0.4035146,0.5880327,0.01723791,0.015679281,0.0015586269,1.8406315,0.0057373046875,0.81982421875
827392,672.0667333705151,1.0,18.011353,100.0,35.028732,-1.0,0.8144531,1.0,0.40383428,0.5882004,0.018701259,0.017724976,0.0009762827,1.8941348,0.0059814453125,0.8204345703125
835584,664.5932662688632,1.0,17.748901,100.0,34.792805,-1.0,0.8171387,1.0,0.40081605,0.59045017,0.021862699,0.019640438,0.0022222619,1.8443744,0.005615234375,0.82275390625
843776,670.2680460170218,1.0,17.539185,100.0,34.631805,-1.0,0.81884766,1.0,0.3985401,0.59039307,0.019395657,0.018513162,0.00088249677,1.8417757,0.0052490234375,0.8240966796875
851968,662.3560830669479,1.0,17.391113,100.0,34.525043,-1.0,0.81970215,1.0,0.39724088,0.5938501,0.020283556,0.018637752,0.001645804,1.8491776,0.0050048828125,0.82470703125
860160,669.253956093295,1.0,17.34314,100.0,34.491806,-1.0,0.8204346,1.0,0.39665028,0.59513617,0.018830873,0.017750308,0.0010805638,1.7936015,0.0050048828125,0.825439453125
868352,671.1006595176715,1.0,16.949097,100.0,34.1382,-1.0,0.8251953,1.0,0.39213455,0.5981779,0.023243748,0.021011572,0.0022321749,1.8798568,0.0047607421875,0.8299560546875
876544,659.8659821958122,1.0,16.381592,100.0,33.543846,-1.0,0.8317871,1.0,0.3865731,0.6019573,0.02471114,0.022745684,0.0019654566,1.809702,0.0047607421875,0.8365478515625
884736,666.1592566645272,1.0,16.250854,100.0,33.413452,-1.0,0.8334961,1.0,0.38446528,0.6039313,0.02153998,0.020179104,0.0013608758,1.7837054,0.0045166015625,0.8380126953125
892928,663.2172486747955,1.0,15.636108,100.0,32.79885,-1.0,0.8391113,1.0,0.37952164,0.6093187,0.025870904,0.023355301,0.002515604,1.7940334,0.0045166015625,0.8436279296875
901120,673.3828765034622,1.0,15.546143,100.0,32.726322,-1.0,0.8404541,1.0,0.3789624,0.6110072,0.022843855,0.020446338,0.0023975172,1.768296,0.0047607421875,0.84521484375
909312,665.2552608906659,1.0,15.473877,100.0,32.67422,-1.0,0.84155273,1.0,0.3766784,0.6109066,0.020695504,0.018244848,0.0024506561,1.8692925,0.0042724609375,0.8458251953125
917504,673.1393089451433,1.0,15.464355,100.0,32.676613,-1.0,0.8421631,1.0,0.37482366,0.6103318,0.015687365,0.014437225,0.0012501396,1.8458006,0.0037841796875,0.845947265625
925696,669.4543867793988,1.0,15.577515,100.0,32.796516,-1.0,0.8417969,1.0,0.37515765,0.6099131,0.019542443,0.017794799,0.0017476432,1.8472621,0.0037841796875,0.8455810546875
933888,666.2067885553877,1.0,15.460205,100.0,32.678688,-1.0,0.8430176,1.0,0.3740418,0.61210746,0.021812286,0.019942096,0.0018701913,1.8311636,0.0037841796875,0.8468017578125
942080,663.3770246113013,1.0,15.5373535,100.0,32.713882,-1.0,0.8411865,1.0,0.37733385,0.6108153,0.018571213,0.016367614,0.0022035977,1.8303361,0.00439453125,0.8455810546875
950272,677.7804243766257,1.0,15.4646,100.0,32.648525,-1.0,0.8417969,1.0,0.37645692,0.6131774,0.019517427,0.017804801,0.0017126275,1.8168491,0.0042724609375,0.8460693359375
958464,673.0316903772091,1.0,15.431152,100.0,32.623882,-1.0,0.84277344,1.0,0.37556797,0.61415964,0.019839361,0.019286655,0.0005527047,1.7834027,0.0042724609375,0.8470458984375
966656,665.6331007060957,1.0,15.34021,100.0,32.50768,-1.0,0.8446045,1.0,0.37356192,0.61615795,0.022048108,0.021098563,0.0009495461,1.7936743,0.004150390625,0.8487548828125
974848,663.6491973076729,1.0,15.256714,100.0,32.446476,-1.0,0.8461914,1.0,0.37274733,0.6163133,0.018078007,0.01732224,0.000755765,1.8527397,0.00439453125,0.8505859375
983040,666.6076564624088,1.0,15.196777,100.0,32.37417,-1.0,0.8470459,1.0,0.37129495,0.61849415,0.02151449,0.020360712,0.0011537792,1.7786635,0.004150390625,0.8511962890625
991232,672.7941600552291,1.0,15.177002,100.0,32.368046,-1.0,0.8475342,1.0,0.37050858,0.6188245,0.021112703,0.020040466,0.0010722388,1.7904005,0.0040283203125,0.8515625
999424,668.1326619002674,1.0,15.372681,100.0,32.595104,-1.0,0.845459,1.0,0.37113088,0.6174357,0.020290883,0.019118693,0.0011721915,1.8065538,0.0035400390625,0.8489990234375
