timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,min_return_rate,max_return_rate
8192,70.35317784929218,1.0,16.594017,100.0,28.40996,-1.0,-0.02991453,1.0,0.93550706,-0.027172241,0.059549652,0.061616197,-0.0020665496,2.3019364,0.452991452991453,0.4230769230769231
16384,667.111340429684,1.0,16.48179,100.0,28.424572,-1.0,-0.015608741,1.0,0.93757606,-0.012423713,0.048853934,0.049978107,-0.0011241732,2.3003144,0.4474505723204995,0.43184183142559834
24576,662.1934548154078,1.0,16.881819,100.0,28.74721,-1.0,-0.02937063,1.0,0.9352336,-0.025317682,0.042126086,0.043815576,-0.001689492,2.2968476,0.45244755244755247,0.4230769230769231
32768,608.6222873723057,1.0,17.787561,100.0,29.728582,-1.0,-0.013758943,1.0,0.9321081,-0.010622327,0.027941838,0.031385355,-0.0034435187,2.293717,0.4413869014859659,0.42762795817281235
40960,660.6109249459716,1.0,17.43261,100.0,29.258522,-1.0,0.005652174,1.0,0.9331868,0.0065927147,0.029819818,0.037104562,-0.0072847446,2.2901523,0.4326086956521739,0.43826086956521737
49152,645.4362308280874,1.0,17.581825,100.0,29.609417,-1.0,0.019913107,1.0,0.9313715,0.020471191,0.025394613,0.034233734,-0.008839119,2.284628,0.4239681390296886,0.443881245474294
57344,349.65679253535274,1.0,18.115286,100.0,30.18226,-1.0,0.03757962,1.0,0.92824847,0.03877526,0.016125118,0.025275283,-0.009150166,2.2718468,0.41273885350318473,0.45031847133757963
65536,328.55389942900035,1.0,18.085714,100.0,30.18814,-1.0,0.052427184,1.0,0.92718107,0.053395808,0.019595494,0.0310016,-0.011406103,2.2535028,0.40499306518723993,0.45742024965325934
73728,327.1680978205783,1.0,17.970062,100.0,30.026443,-1.0,0.076809816,1.0,0.9255684,0.078588754,0.018120255,0.028915673,-0.010795416,2.2194839,0.39288343558282207,0.4696932515337423
81920,327.32201028077105,1.0,18.319595,100.0,30.3743,-1.0,0.09617117,1.0,0.9224349,0.09840956,0.011945793,0.019634428,-0.0076886346,2.1805801,0.38198198198198197,0.47815315315315315
90112,326.37950074916824,1.0,18.380934,100.0,30.458519,-1.0,0.12862132,1.0,0.9182177,0.1300961,0.009486909,0.018733628,-0.009246719,2.1429918,0.36552290938976784,0.4941442366961167
98304,328.6394667996385,1.0,18.609808,100.0,30.737196,-1.0,0.15435986,1.0,0.9139803,0.15556315,0.00815964,0.015167201,-0.0070075598,2.0877225,0.35241366151497805,0.5067735165044839
106496,661.2381418227668,1.0,18.965807,100.0,31.140095,-1.0,0.1725743,1.0,0.90880626,0.17381294,0.01110436,0.014524212,-0.0034198512,2.0386221,0.34156820622986034,0.5141424991049052
114688,665.8826601168327,1.0,19.340057,100.0,31.555439,-1.0,0.19037125,1.0,0.9036676,0.19192126,0.009152219,0.012282588,-0.0031303677,1.9906856,0.3312425834887269,0.521613832853026
122880,675.2388531778621,1.0,19.57381,100.0,31.82635,-1.0,0.20836672,1.0,0.89906746,0.20947559,0.008993197,0.013082301,-0.0040891035,1.8928852,0.3216861676550729,0.5300528930918417
131072,632.132010921249,1.0,19.894382,100.0,32.241924,-1.0,0.22619048,1.0,0.8928205,0.22715214,0.010957481,0.010379676,0.00057780475,1.8242189,0.31105006105006106,0.5372405372405372
139264,543.8615985154302,1.0,20.20469,100.0,32.60453,-1.0,0.2428613,1.0,0.88665235,0.2432663,0.01074326,0.010035598,0.0007076621,1.7106009,0.30113636363636365,0.543997668997669
147456,657.2472315305857,1.0,20.457119,100.0,32.934525,-1.0,0.2614698,1.0,0.8799621,0.26079634,0.010131794,0.008307897,0.0018238978,1.5910733,0.2906149769906568,0.5520847859433831
155648,642.1017107319484,1.0,20.752209,100.0,33.222313,-1.0,0.27576974,1.0,0.87398165,0.27449515,0.01759033,0.008803366,0.008786964,1.4951869,0.2820615796519411,0.5578313253012048
163840,327.8973503230243,1.0,21.076416,100.0,33.57893,-1.0,0.2874321,1.0,0.8680787,0.28544074,0.010268,0.007886225,0.0023817748,1.3961784,0.2743728988880269,0.5618050168088958
172032,335.05940658264905,1.0,21.3238,100.0,33.920273,-1.0,0.30129322,1.0,0.86094683,0.29884818,0.0083434675,0.0070897127,0.0012537555,1.2742196,0.26535687639890576,0.5666500870430241
180224,332.4658389281506,1.0,21.760742,100.0,34.346535,-1.0,0.31530762,1.0,0.85314214,0.31205648,0.015913786,0.007021413,0.008892372,1.410967,0.2559814453125,0.5712890625
188416,329.75163992228704,1.0,22.220093,100.0,34.833233,-1.0,0.33728027,1.0,0.84165645,0.33313116,0.019547552,0.0058583003,0.013689253,1.2271843,0.242431640625,0.5797119140625
196608,325.16742718190994,1.0,22.631836,100.0,35.260414,-1.0,0.35913086,1.0,0.8295563,0.35367867,0.011673393,0.006051303,0.005622091,1.38291,0.22900390625,0.588134765625
204800,334.03018465943615,1.0,23.200195,100.0,35.793922,-1.0,0.3762207,1.0,0.8182256,0.37016585,0.007867255,0.0050220955,0.0028451593,1.3189832,0.2174072265625,0.5936279296875
212992,620.3553158707759,1.0,23.697876,100.0,36.281593,-1.0,0.39709473,1.0,0.8048961,0.39026007,0.012168903,0.006479576,0.005689328,1.1819845,0.2042236328125,0.601318359375
221184,674.2022429050662,1.0,24.040894,100.0,36.62741,-1.0,0.42333984,1.0,0.78854847,0.41534007,0.009689451,0.0061507565,0.0035386952,1.3684783,0.1888427734375,0.6121826171875
229376,671.3574583447954,1.0,24.40747,100.0,37.002815,-1.0,0.44396973,1.0,0.7738937,0.43496436,0.007629345,0.005363295,0.0022660505,1.3101406,0.176025390625,0.6199951171875
237568,662.061394098803,1.0,24.83313,100.0,37.43183,-1.0,0.46105957,1.0,0.760793,0.45180404,0.006457843,0.004680124,0.0017777188,1.2814362,0.1651611328125,0.626220703125
245760,664.545630156614,1.0,25.308594,100.0,37.895153,-1.0,0.4790039,1.0,0.745788,0.46937805,0.008088682,0.005265226,0.0028234555,1.3184639,0.1533203125,0.63232421875
253952,672.6616566565067,1.0,25.833252,100.0,38.295425,-1.0,0.49694824,1.0,0.73103666,0.48638725,0.0077503966,0.0053737722,0.0023766244,1.2176423,0.1422119140625,0.63916015625
262144,673.4216514392381,1.0,26.241577,100.0,38.674877,-1.0,0.515625,1.0,0.7146623,0.5046075,0.013422363,0.0048049716,0.008617392,1.1350965,0.1304931640625,0.6461181640625
270336,667.3374475764182,1.0,26.644531,100.0,38.99729,-1.0,0.53186035,1.0,0.7001399,0.5195586,0.011711715,0.004403091,0.007308624,1.247683,0.12060546875,0.6524658203125
278528,671.2745778137217,1.0,26.904419,100.0,39.29604,-1.0,0.5498047,1.0,0.683018,0.53662354,0.012089573,0.004982897,0.007106675,1.1421471,0.1094970703125,0.6593017578125
286720,656.0771714548731,1.0,27.349854,100.0,39.66597,-1.0,0.5682373,1.0,0.6638194,0.5541612,0.011997113,0.00476206,0.0072350525,1.1633888,0.09765625,0.6658935546875
294912,676.6926063798024,1.0,27.814453,100.0,40.032036,-1.0,0.58154297,1.0,0.6489107,0.5669725,0.0071016233,0.004656977,0.002444646,1.2145855,0.0888671875,0.67041015625
303104,655.1624470686777,1.0,28.28479,100.0,40.387375,-1.0,0.5958252,1.0,0.6320672,0.57999206,0.013542062,0.0048878063,0.0086542545,1.1893415,0.079345703125,0.6751708984375
311296,661.4407642463365,1.0,28.690186,100.0,40.6999,-1.0,0.6064453,1.0,0.6188348,0.59006006,0.0057740677,0.004862655,0.0009114128,1.152897,0.0721435546875,0.6785888671875
319488,663.3701597573931,1.0,29.021118,100.0,41.001995,-1.0,0.61816406,1.0,0.60349905,0.6007437,0.00802204,0.0047223857,0.0032996547,1.1532419,0.0640869140625,0.6822509765625
327680,667.0160380917978,1.0,29.28601,100.0,41.23585,-1.0,0.626709,1.0,0.59153324,0.60885954,0.008979069,0.0050926525,0.003886417,1.2262528,0.0579833984375,0.6846923828125
335872,349.270809478977,1.0,29.603271,100.0,41.52194,-1.0,0.6357422,1.0,0.5776027,0.6170078,0.0071712816,0.0050584264,0.002112856,1.226679,0.051025390625,0.686767578125
344064,226.5029550785385,1.0,29.779419,100.0,41.702293,-1.0,0.64367676,1.0,0.5656264,0.62439036,0.009594493,0.004775013,0.004819479,1.0598683,0.0452880859375,0.68896484375
352256,649.5589084846953,1.0,29.992554,100.0,41.884285,-1.0,0.6508789,1.0,0.554799,0.6307732,0.0047478774,0.0046960767,5.1800336e-05,1.183825,0.040283203125,0.691162109375
360448,652.3602314301617,1.0,30.037354,100.0,42.01645,-1.0,0.6586914,1.0,0.5430335,0.6376526,0.007718513,0.0044295546,0.0032889585,1.2459898,0.0350341796875,0.6937255859375
368640,327.8828630125122,1.0,30.029175,100.0,42.1437,-1.0,0.6699219,1.0,0.5272678,0.6482073,0.009429301,0.005779921,0.0036493798,1.2372279,0.0284423828125,0.6983642578125
376832,505.0366674404938,1.0,30.183472,100.0,42.280415,-1.0,0.67419434,1.0,0.5195664,0.6517814,0.0061714095,0.0039491756,0.0022222342,1.0557476,0.025146484375,0.6993408203125
385024,525.8335829327443,1.0,30.306885,100.0,42.392883,-1.0,0.6768799,1.0,0.5141671,0.6542462,0.0075481804,0.0042705974,0.0032775823,1.271225,0.0228271484375,0.69970703125
393216,652.6124052800241,1.0,30.485352,100.0,42.548042,-1.0,0.67871094,1.0,0.5087572,0.65599865,0.009629478,0.0046301843,0.004999294,1.1159081,0.0203857421875,0.6990966796875
