timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,min_return_rate,max_return_rate
794624,591.1099715317137,1.0,7.2198486,100.0,21.68342,-1.0,0.98620605,2.0,0.35517952,0.9233891,0.022119112,0.014969542,0.0071495706,1.066283,0.001708984375,0.0545654296875
802816,599.4620462004171,1.0,7.2126465,100.0,21.689434,-1.0,0.9844971,2.0,0.35579586,0.9233022,0.021440722,0.012783278,0.008657445,1.1386242,0.0018310546875,0.0538330078125
811008,611.2930085622947,1.0,7.395874,100.0,22.022247,-1.0,0.986084,2.0,0.3614771,0.9242475,0.022628311,0.014835783,0.0077925273,1.0974383,0.001708984375,0.0567626953125
819200,624.0589595633777,1.0,7.5942383,100.0,22.442026,-1.0,0.98498535,2.0,0.36529654,0.9242066,0.022427572,0.014299004,0.008128568,1.0864116,0.001953125,0.057373046875
827392,613.746178690917,1.0,7.645508,100.0,22.5551,-1.0,0.98413086,2.0,0.3657613,0.92388576,0.02110719,0.012394039,0.008713151,1.1118398,0.001953125,0.05712890625
835584,615.6937144862437,1.0,7.659424,100.0,22.532608,-1.0,0.9827881,2.0,0.3665342,0.92278963,0.02221319,0.015427898,0.006785294,1.0565408,0.002197265625,0.0565185546875
843776,609.2165911082814,1.0,7.5739746,100.0,22.487667,-1.0,0.98413086,2.0,0.36676118,0.9265654,0.021070192,0.015642598,0.005427593,1.1305754,0.001953125,0.0574951171875
851968,610.6143706662888,1.0,7.411133,100.0,22.193197,-1.0,0.98583984,2.0,0.36247936,0.9286296,0.019530363,0.013572995,0.005957366,1.1343725,0.0018310546875,0.056884765625
860160,599.718422865378,1.0,7.4622803,100.0,22.339293,-1.0,0.9852295,2.0,0.36564046,0.9292227,0.020413574,0.014400428,0.0060131457,1.1945711,0.001953125,0.0576171875
868352,607.042277018079,1.0,7.499756,100.0,22.384506,-1.0,0.98291016,2.0,0.3690292,0.9278251,0.02016976,0.015479089,0.004690671,1.0921339,0.00244140625,0.0572509765625
876544,590.0574961485404,1.0,7.3796387,100.0,22.138458,-1.0,0.98327637,2.0,0.3672222,0.92733204,0.021122843,0.01585318,0.0052696634,1.1334299,0.0020751953125,0.05712890625
884736,601.3204258466078,1.0,7.242798,100.0,21.842869,-1.0,0.98620605,2.0,0.3646758,0.92869115,0.021561343,0.015563423,0.005997921,1.0931972,0.002197265625,0.0574951171875
892928,603.4758006293267,1.0,7.1036377,100.0,21.615374,-1.0,0.9897461,2.0,0.35888872,0.9312482,0.022639837,0.014822289,0.007817546,1.077939,0.0015869140625,0.0577392578125
901120,609.1921369575057,1.0,7.063843,100.0,21.515215,-1.0,0.98950195,2.0,0.3558072,0.9305925,0.021705642,0.014105843,0.0075997985,1.0773379,0.0018310546875,0.0562744140625
