timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,min_return_rate,max_return_rate
212992,606.5872231667805,1.0,8.429443,100.0,21.477268,-1.0,0.9622803,2.0,0.4232248,0.8597312,0.019169074,0.011576529,0.0075925444,1.4939216,0.015380859375,0.0560302734375
221184,594.2293349424918,1.0,8.5303955,100.0,21.8807,-1.0,0.96313477,2.0,0.41734642,0.86346126,0.02244262,0.014643082,0.007799535,1.4387674,0.013916015625,0.055419921875
229376,602.8751744464885,1.0,8.757202,100.0,22.371992,-1.0,0.9628906,2.0,0.41350475,0.86299574,0.0169586,0.013175692,0.0037829075,1.4566083,0.012451171875,0.05517578125
237568,601.086956969736,1.0,8.716675,100.0,22.540077,-1.0,0.96569824,2.0,0.41093472,0.87032473,0.02002041,0.015827836,0.004192573,1.4429753,0.0113525390625,0.0565185546875
245760,599.2481187067241,1.0,8.748779,100.0,22.63831,-1.0,0.9686279,2.0,0.41116872,0.8749938,0.019912506,0.01489451,0.0050179963,1.3778751,0.0111083984375,0.0582275390625
253952,595.5462089139318,1.0,8.701538,100.0,22.665098,-1.0,0.9699707,2.0,0.40873826,0.8778033,0.021384936,0.015546165,0.005838771,1.425394,0.0101318359375,0.058837890625
262144,596.9608410165118,1.0,8.6875,100.0,22.723751,-1.0,0.96850586,2.0,0.4062311,0.878301,0.024598505,0.013639119,0.010959385,1.3882933,0.0098876953125,0.057373046875
270336,610.0427790962527,1.0,8.629395,100.0,22.763643,-1.0,0.9678955,2.0,0.4048287,0.8800178,0.017563764,0.01182713,0.005736635,1.4047706,0.009765625,0.056640625
278528,591.6577544467999,1.0,8.360596,100.0,22.492369,-1.0,0.96972656,2.0,0.4027027,0.8866694,0.023290148,0.015800253,0.007489895,1.3227795,0.0093994140625,0.0570068359375
286720,599.4764480380117,1.0,8.466187,100.0,22.671011,-1.0,0.96984863,2.0,0.40346894,0.8856002,0.018770028,0.011221337,0.007548692,1.3369956,0.009521484375,0.0572509765625
294912,606.3661905426378,1.0,8.397095,100.0,22.65615,-1.0,0.9729004,2.0,0.40413868,0.891557,0.021094106,0.013457616,0.0076364884,1.3122171,0.0091552734375,0.059326171875
303104,598.2562363855841,1.0,8.425659,100.0,22.869345,-1.0,0.9733887,2.0,0.4014437,0.8944496,0.021880139,0.012466143,0.009413997,1.3132205,0.0081787109375,0.0594482421875
311296,606.3929867681608,1.0,8.445679,100.0,23.009111,-1.0,0.9724121,2.0,0.39370117,0.89347893,0.018997144,0.013163168,0.005833977,1.315276,0.007080078125,0.0570068359375
319488,597.6127375272176,1.0,8.534912,100.0,23.234308,-1.0,0.97229004,2.0,0.38885692,0.89374113,0.018988471,0.013892126,0.0050963447,1.3105011,0.0059814453125,0.05615234375
327680,601.1701345781032,1.0,8.390381,100.0,23.062246,-1.0,0.9715576,2.0,0.38470083,0.8958895,0.021120992,0.015026903,0.006094089,1.2621315,0.00634765625,0.0538330078125
335872,601.7094170745033,1.0,8.299927,100.0,22.963856,-1.0,0.9713135,2.0,0.3843653,0.8972111,0.01809401,0.013413882,0.0046801297,1.3061916,0.00634765625,0.0535888671875
344064,600.9868357343896,1.0,8.346558,100.0,22.991945,-1.0,0.9725342,2.0,0.38381884,0.89836,0.025412664,0.01441138,0.011001283,1.3042822,0.005859375,0.054443359375
352256,604.1215109299529,1.0,8.285156,100.0,22.926533,-1.0,0.9749756,2.0,0.38079348,0.9009459,0.018575558,0.013112576,0.0054629836,1.2841064,0.0052490234375,0.0550537109375
360448,601.4416394205637,1.0,8.251709,100.0,22.88587,-1.0,0.9725342,2.0,0.3790182,0.8996465,0.020763136,0.01381987,0.006943268,1.2751645,0.0054931640625,0.052978515625
368640,594.473807744807,1.0,8.273315,100.0,23.010975,-1.0,0.97216797,2.0,0.38011715,0.9003191,0.020086939,0.013750043,0.0063368967,1.2971581,0.0052490234375,0.053466796875
376832,583.224531561132,1.0,8.221313,100.0,22.984346,-1.0,0.9720459,2.0,0.38346544,0.9036797,0.020728268,0.013164695,0.0075635724,1.3110491,0.005615234375,0.0543212890625
385024,581.1520267729779,1.0,8.034668,100.0,22.670244,-1.0,0.9744873,2.0,0.37915468,0.90624523,0.022928275,0.015029075,0.007899199,1.2769692,0.00537109375,0.0540771484375
393216,581.5146946378944,1.0,8.0078125,100.0,22.64231,-1.0,0.97839355,2.0,0.3748658,0.9079921,0.021779925,0.01437379,0.007406134,1.2542301,0.00439453125,0.0552978515625
401408,584.2076414907358,1.0,7.828369,100.0,22.40215,-1.0,0.9790039,2.0,0.36882755,0.9096184,0.021344125,0.013914144,0.007429982,1.2609724,0.00390625,0.0538330078125
409600,586.946630634201,1.0,7.8807373,100.0,22.563168,-1.0,0.9797363,2.0,0.3715065,0.91077113,0.022163205,0.014457544,0.0077056577,1.1996131,0.0040283203125,0.0550537109375
417792,584.9215601277385,1.0,7.7476807,100.0,22.372128,-1.0,0.9798584,2.0,0.37200576,0.91237134,0.018923659,0.014971779,0.003951879,1.2658916,0.0042724609375,0.0550537109375
425984,585.0288507403812,1.0,7.765869,100.0,22.458717,-1.0,0.9786377,2.0,0.37160927,0.9121099,0.0205499,0.0127847,0.007765201,1.2826891,0.0040283203125,0.0545654296875
434176,585.5615837046037,1.0,7.50354,100.0,21.94452,-1.0,0.9812012,2.0,0.36461946,0.91450155,0.02587633,0.016952641,0.008923691,1.1726005,0.00390625,0.0533447265625
442368,584.5866560274261,1.0,7.4405518,100.0,21.765755,-1.0,0.9842529,2.0,0.3666,0.91627115,0.023370571,0.014443744,0.0089268265,1.2204478,0.0040283203125,0.055419921875
450560,583.1885088041429,1.0,7.5827637,100.0,22.178596,-1.0,0.9810791,2.0,0.36444578,0.9149603,0.021216366,0.011351294,0.009865072,1.3314378,0.0032958984375,0.0538330078125
458752,588.2698201912895,1.0,7.786743,100.0,22.620205,-1.0,0.97875977,2.0,0.36648935,0.9138614,0.018913776,0.011223353,0.007690422,1.270715,0.003173828125,0.0535888671875
466944,584.5810863270019,1.0,7.868286,100.0,22.749483,-1.0,0.979126,2.0,0.36899996,0.91354614,0.02154025,0.013967361,0.0075728875,1.232095,0.003173828125,0.0546875
475136,586.2409359397572,1.0,7.6656494,100.0,22.410854,-1.0,0.9812012,2.0,0.3666227,0.9169942,0.024646979,0.015841272,0.008805707,1.2252173,0.0029296875,0.0550537109375
483328,581.6853511315509,1.0,7.74646,100.0,22.548506,-1.0,0.98083496,2.0,0.37008354,0.91696024,0.022530183,0.014567604,0.007962579,1.1698065,0.0029296875,0.05615234375
491520,586.1680878109682,1.0,7.5670166,100.0,22.20933,-1.0,0.98217773,2.0,0.37130302,0.91844904,0.021636054,0.015114308,0.0065217456,1.2163484,0.0035400390625,0.056640625
499712,586.6209616938546,1.0,7.6054688,100.0,22.29393,-1.0,0.979126,2.0,0.37163705,0.91520387,0.02278561,0.014206332,0.008579278,1.1818453,0.0035400390625,0.0552978515625
507904,586.8204046727928,1.0,7.5860596,100.0,22.201809,-1.0,0.9797363,2.0,0.3715065,0.9147323,0.0227314,0.013875192,0.008856203,1.2064164,0.0035400390625,0.0555419921875
516096,598.2462262319805,1.0,7.1621094,100.0,21.396818,-1.0,0.9830322,2.0,0.3692002,0.91867846,0.021015413,0.014319476,0.006695937,1.2064475,0.003662109375,0.05615234375
524288,599.6701818206506,1.0,7.102417,100.0,21.287981,-1.0,0.9855957,2.0,0.36947426,0.9210997,0.024427008,0.016112981,0.008314027,1.1529907,0.0035400390625,0.0576171875
532480,608.0176186302547,1.0,7.26355,100.0,21.59603,-1.0,0.98376465,2.0,0.37121147,0.9189619,0.018659517,0.012851278,0.005808238,1.2139657,0.0040283203125,0.056884765625
540672,606.2313999344644,1.0,7.4744873,100.0,22.00575,-1.0,0.98132324,2.0,0.3707675,0.91628027,0.02071001,0.011979988,0.008730023,1.2476873,0.00390625,0.0556640625
548864,595.7184674807278,1.0,7.430908,100.0,21.885849,-1.0,0.9835205,2.0,0.3612004,0.91708755,0.021632992,0.01428617,0.0073468224,1.1542841,0.0029296875,0.05419921875
557056,600.8938515901555,1.0,7.55542,100.0,22.11234,-1.0,0.9859619,2.0,0.36332506,0.9185581,0.020019587,0.0143905915,0.0056289956,1.1875935,0.0025634765625,0.0565185546875
565248,602.5289639246188,1.0,7.616699,100.0,22.182316,-1.0,0.9847412,2.0,0.3669535,0.91750824,0.022840772,0.015805896,0.0070348773,1.1359375,0.0030517578125,0.0567626953125
573440,584.0860956260254,1.0,7.578247,100.0,22.200993,-1.0,0.9855957,2.0,0.37013447,0.9208143,0.020861657,0.015691662,0.0051699947,1.1710117,0.0032958984375,0.05810546875
581632,583.6985970860477,1.0,7.6119385,100.0,22.252586,-1.0,0.98376465,2.0,0.36857134,0.9192412,0.022515886,0.013020214,0.00949567,1.1799684,0.0032958984375,0.056640625
589824,583.8100024473991,1.0,7.3828125,100.0,21.846144,-1.0,0.9844971,2.0,0.37091377,0.92113453,0.0245568,0.016501158,0.008055642,1.1474433,0.0032958984375,0.057861328125
598016,585.6956149439976,1.0,7.195923,100.0,21.405579,-1.0,0.9864502,2.0,0.36768514,0.92233014,0.022290323,0.0146089895,0.0076813335,1.240257,0.0029296875,0.0579833984375
606208,577.6571437861279,1.0,7.2094727,100.0,21.508278,-1.0,0.98547363,2.0,0.3719392,0.92268544,0.02126332,0.014885997,0.0063773245,1.2114666,0.0030517578125,0.0589599609375
614400,580.6691138326981,1.0,7.1292725,100.0,21.412182,-1.0,0.9855957,2.0,0.37957817,0.9255176,0.023256458,0.015530666,0.0077257897,1.1798377,0.0037841796875,0.0611572265625
622592,593.5888250766445,1.0,6.983032,100.0,21.109516,-1.0,0.98620605,2.0,0.37588456,0.9263542,0.021362409,0.016160794,0.0052016177,1.1542062,0.003662109375,0.0601806640625
630784,598.4483274600419,1.0,6.9073486,100.0,21.002163,-1.0,0.9888916,2.0,0.37499824,0.92971283,0.021318387,0.016759904,0.004558483,1.085134,0.00341796875,0.0614013671875
638976,595.4504220408311,1.0,6.856079,100.0,20.917135,-1.0,0.99108887,2.0,0.37113065,0.93069553,0.020598121,0.013800619,0.006797502,1.1615465,0.0030517578125,0.0614013671875
647168,592.7676000009661,1.0,6.927124,100.0,21.175812,-1.0,0.99035645,2.0,0.36913347,0.9318631,0.021043204,0.014084204,0.006958997,1.1544669,0.0030517578125,0.060302734375
655360,601.1550938064528,1.0,6.9908447,100.0,21.400902,-1.0,0.98779297,2.0,0.36822978,0.9307384,0.020437602,0.012873548,0.0075640534,1.0603317,0.0032958984375,0.0584716796875
663552,593.8576292922679,1.0,6.927124,100.0,21.282288,-1.0,0.9855957,2.0,0.3674866,0.9297354,0.01992242,0.014437032,0.0054853875,1.1682886,0.003662109375,0.0567626953125
671744,578.4264997311037,1.0,6.8270264,100.0,21.057364,-1.0,0.98657227,2.0,0.3574204,0.92860115,0.019751959,0.013409691,0.006342265,1.2014991,0.002685546875,0.0545654296875
679936,587.6734448256635,1.0,6.9643555,100.0,21.412132,-1.0,0.98657227,2.0,0.35878393,0.9293802,0.023116559,0.014806031,0.008310527,1.166629,0.0025634765625,0.05517578125
688128,585.3264387168518,1.0,7.2000732,100.0,21.780165,-1.0,0.98376465,2.0,0.36289728,0.92547095,0.020127375,0.013360055,0.00676732,1.1527472,0.0030517578125,0.0548095703125
696320,580.967920350653,1.0,7.199829,100.0,21.748617,-1.0,0.9851074,2.0,0.3647999,0.9265351,0.01954336,0.014230736,0.0053126244,1.1800437,0.003173828125,0.0560302734375
704512,588.8595152161703,1.0,7.2004395,100.0,21.735636,-1.0,0.9848633,2.0,0.36645922,0.9267967,0.01884066,0.013919244,0.0049214168,1.153063,0.0030517578125,0.056640625
712704,601.9734045213768,1.0,7.18042,100.0,21.704454,-1.0,0.98657227,2.0,0.3668587,0.92908704,0.01882442,0.013918237,0.004906186,1.1909084,0.003173828125,0.0574951171875
720896,597.654712136268,1.0,7.3656006,100.0,22.043303,-1.0,0.9852295,2.0,0.3683016,0.92665637,0.018349938,0.012358872,0.0059910663,1.0913512,0.0028076171875,0.0577392578125
729088,602.3298627462805,1.0,7.3186035,100.0,21.97369,-1.0,0.9885254,2.0,0.3751499,0.9308257,0.024592323,0.015647436,0.008944889,1.1247704,0.00341796875,0.061279296875
737280,581.7109853282265,1.0,7.314331,100.0,22.00536,-1.0,0.98669434,2.0,0.37099913,0.9296459,0.021309242,0.015387201,0.00592204,1.0931838,0.0035400390625,0.0587158203125
745472,583.6711316319394,1.0,7.2962646,100.0,22.022299,-1.0,0.98779297,2.0,0.36856115,0.9312496,0.019009436,0.0115263425,0.007483095,1.19519,0.00341796875,0.0584716796875
753664,591.0263925395664,1.0,7.2978516,100.0,22.039724,-1.0,0.9863281,2.0,0.36551628,0.92966264,0.018937428,0.01350047,0.005436956,1.086746,0.0032958984375,0.0567626953125
761856,581.6087968221709,1.0,7.40271,100.0,22.226816,-1.0,0.9863281,2.0,0.37082124,0.9290354,0.021418888,0.0148949865,0.0065239,1.1117572,0.00341796875,0.05859375
770048,582.7039856475999,1.0,7.3912354,100.0,22.213911,-1.0,0.98669434,2.0,0.3676941,0.9282224,0.019442802,0.013824162,0.00561864,1.1463506,0.00341796875,0.0576171875
778240,592.788421504899,1.0,7.110962,100.0,21.685833,-1.0,0.98999023,2.0,0.36596856,0.9313299,0.022537928,0.01644323,0.0060946997,1.086488,0.003662109375,0.058349609375
786432,594.7125938291314,1.0,7.0909424,100.0,21.658503,-1.0,0.98913574,2.0,0.3597201,0.9295618,0.020995967,0.013576488,0.007419478,1.0975688,0.0029296875,0.056396484375
794624,595.276534268084,1.0,7.4038086,100.0,22.20069,-1.0,0.9852295,2.0,0.36161202,0.92454565,0.01862454,0.012039436,0.0065851063,1.1571028,0.002685546875,0.055419921875
802816,608.8644529112768,1.0,7.1447754,100.0,21.628544,-1.0,0.9880371,2.0,0.35815474,0.9261159,0.022265745,0.015231432,0.007034311,1.116879,0.0028076171875,0.055419921875
811008,605.3193986666206,1.0,7.1451416,100.0,21.6102,-1.0,0.9869385,2.0,0.36235222,0.9250368,0.02126057,0.015685957,0.0055746143,1.1144698,0.0029296875,0.0562744140625
819200,582.9409542144238,1.0,7.0080566,100.0,21.411142,-1.0,0.98669434,2.0,0.35827786,0.9263437,0.019749075,0.015095528,0.004653545,1.075507,0.002685546875,0.054931640625
827392,594.4722135325848,1.0,6.968872,100.0,21.332241,-1.0,0.9863281,2.0,0.35604241,0.92661846,0.017811678,0.013089318,0.0047223587,1.0617872,0.002197265625,0.054443359375
835584,585.8345419473854,1.0,7.161865,100.0,21.72248,-1.0,0.9852295,2.0,0.35445213,0.9253757,0.019032858,0.012762935,0.0062699225,1.1301682,0.0018310546875,0.0537109375
843776,595.7204918504175,1.0,7.010742,100.0,21.395285,-1.0,0.9852295,2.0,0.3582204,0.9271873,0.027454238,0.018199794,0.009254448,1.019269,0.0023193359375,0.0545654296875
851968,608.4906945993649,1.0,6.855957,100.0,21.133774,-1.0,0.98864746,2.0,0.3613979,0.9322232,0.020982973,0.015478626,0.0055043465,1.0401309,0.0025634765625,0.05712890625
860160,612.3229318786977,1.0,6.986328,100.0,21.370596,-1.0,0.98876953,2.0,0.36291847,0.93104696,0.019700032,0.013757843,0.005942189,1.1213682,0.002197265625,0.05810546875
868352,599.1315694051867,1.0,7.077759,100.0,21.587757,-1.0,0.9876709,2.0,0.36204088,0.9309244,0.01828067,0.013891657,0.0043890118,1.157084,0.0023193359375,0.05712890625
876544,604.305728123245,1.0,7.2181396,100.0,21.836107,-1.0,0.98669434,2.0,0.36268008,0.9292308,0.018975835,0.0132375825,0.0057382546,1.097615,0.00244140625,0.0567626953125
884736,584.4067586373884,1.0,7.139038,100.0,21.621721,-1.0,0.9876709,2.0,0.36204088,0.9299092,0.022755273,0.014665515,0.008089756,1.1312304,0.002685546875,0.0567626953125
892928,581.7635114673133,1.0,7.069092,100.0,21.46799,-1.0,0.98986816,2.0,0.36244598,0.93126917,0.027705478,0.015834853,0.0118706245,1.0992153,0.0025634765625,0.05810546875
901120,591.4473135461487,1.0,7.3668213,100.0,22.053282,-1.0,0.9880371,2.0,0.3612092,0.9285184,0.019897947,0.011925079,0.007972868,1.0999649,0.0023193359375,0.0570068359375
909312,602.9342268151951,1.0,7.494995,100.0,22.331,-1.0,0.9852295,2.0,0.3612743,0.9263303,0.01789731,0.012615769,0.0052815406,1.1817379,0.001953125,0.0560302734375
917504,600.7512624483525,1.0,7.732544,100.0,22.68873,-1.0,0.98327637,2.0,0.35983476,0.92209774,0.020356018,0.012580556,0.0077754618,1.1126254,0.0018310546875,0.0546875
925696,598.102381598805,1.0,7.729248,100.0,22.700872,-1.0,0.9815674,2.0,0.36110598,0.9225426,0.019281378,0.011866098,0.007415279,1.1073676,0.002197265625,0.053955078125
933888,600.5849834572186,1.0,7.746704,100.0,22.699606,-1.0,0.9812012,2.0,0.3599019,0.9212647,0.0198326,0.013347983,0.006484617,1.137419,0.0020751953125,0.053466796875
942080,582.2311390496824,1.0,7.8326416,100.0,22.854134,-1.0,0.98327637,2.0,0.36287507,0.9230883,0.021442972,0.013821061,0.0076219114,1.1552565,0.001708984375,0.055908203125
950272,577.9024947951377,1.0,7.835449,100.0,22.93279,-1.0,0.9830322,2.0,0.36252722,0.9230683,0.019328719,0.014113146,0.0052155745,1.075429,0.0015869140625,0.0557861328125
958464,607.7550661926542,1.0,7.699463,100.0,22.723446,-1.0,0.982666,2.0,0.36132932,0.9242389,0.01896451,0.015224759,0.0037397519,1.092237,0.00146484375,0.0552978515625
966656,598.1126576398316,1.0,7.4960938,100.0,22.344946,-1.0,0.986084,2.0,0.35910544,0.92731106,0.021767514,0.0153510785,0.0064164344,1.1058518,0.001220703125,0.056396484375
974848,603.2413861574325,1.0,7.298584,100.0,21.956387,-1.0,0.9863281,2.0,0.3570695,0.9276006,0.021367298,0.014957167,0.0064101303,1.0588379,0.001953125,0.0550537109375
983040,603.8624497719171,1.0,7.0272217,100.0,21.520615,-1.0,0.9871826,2.0,0.35037196,0.92972875,0.01920757,0.013609141,0.00559843,0.985522,0.001708984375,0.0533447265625
991232,600.1272078159933,1.0,6.998047,100.0,21.458035,-1.0,0.986084,2.0,0.35085228,0.9291404,0.021586046,0.014194344,0.0073917015,1.1338418,0.001708984375,0.052978515625
999424,583.4609032879019,1.0,6.965454,100.0,21.436535,-1.0,0.98547363,2.0,0.34960762,0.9291143,0.018898185,0.012332804,0.006565381,1.0875043,0.001953125,0.052001953125
