timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,min_return_rate,max_return_rate
335872,622.4298576441716,1.0,23.022583,100.0,37.883675,-1.0,0.7463379,1.0,0.4864986,0.5176138,0.016213328,0.013371844,0.002841483,1.7599323,0.023681640625,0.77001953125
344064,633.3580417599952,1.0,23.029541,100.0,37.915554,-1.0,0.748291,1.0,0.48298386,0.52027416,0.015905425,0.012790964,0.003114462,1.7733389,0.0224609375,0.770751953125
352256,650.1731291769116,1.0,23.139038,100.0,38.051403,-1.0,0.7507324,1.0,0.47764927,0.52279276,0.015332254,0.011996226,0.0033360287,1.7910125,0.0205078125,0.771240234375
360448,638.3325313492212,1.0,23.099121,100.0,38.05061,-1.0,0.7532959,1.0,0.47372505,0.5253941,0.015389222,0.012423656,0.0029655667,1.7509135,0.019287109375,0.7725830078125
368640,633.0803854781383,1.0,22.949951,100.0,37.96156,-1.0,0.7557373,1.0,0.47137678,0.52960473,0.016191747,0.014736673,0.0014550751,1.7192485,0.018798828125,0.7745361328125
376832,622.309572644845,1.0,22.9104,100.0,37.906765,-1.0,0.75927734,1.0,0.46604618,0.5312477,0.017717183,0.014354013,0.0033631707,1.757204,0.0172119140625,0.7764892578125
385024,610.9257138012779,1.0,23.100708,100.0,38.024353,-1.0,0.758667,1.0,0.46612346,0.53102773,0.01621801,0.011445053,0.004772957,1.8010045,0.01708984375,0.7757568359375
393216,601.2870049251486,1.0,23.156738,100.0,38.054577,-1.0,0.75720215,1.0,0.46745592,0.5300452,0.01994553,0.0130851595,0.0068603684,1.763026,0.017333984375,0.7745361328125
401408,368.33872927595127,1.0,23.08252,100.0,38.00942,-1.0,0.76049805,1.0,0.46405157,0.53417444,0.019148272,0.014983175,0.004165098,1.690991,0.0166015625,0.777099609375
409600,461.78871387315786,1.0,23.002808,100.0,37.928204,-1.0,0.76220703,1.0,0.46256056,0.5347299,0.016297631,0.014048742,0.0022488888,1.7866069,0.016357421875,0.778564453125
417792,672.1280624190289,1.0,23.021606,100.0,37.95781,-1.0,0.7630615,1.0,0.4604874,0.5364014,0.0142243905,0.012294638,0.0019297523,1.6954762,0.015625,0.7786865234375
425984,665.9497709568876,1.0,22.810913,100.0,37.833088,-1.0,0.7672119,1.0,0.4554189,0.5394833,0.016473705,0.01435809,0.0021156138,1.7019887,0.014404296875,0.7816162109375
434176,672.708922506318,1.0,22.882812,100.0,37.881435,-1.0,0.7677002,1.0,0.4529813,0.53922933,0.016874384,0.012613017,0.0042613684,1.7095344,0.013427734375,0.7811279296875
442368,669.3792649972683,1.0,22.985107,100.0,37.947067,-1.0,0.7677002,1.0,0.45163187,0.53938055,0.015921744,0.013530431,0.0023913132,1.723289,0.0128173828125,0.780517578125
450560,680.9789413982836,1.0,23.078125,100.0,38.009632,-1.0,0.7669678,1.0,0.4523352,0.5403713,0.01526889,0.014148565,0.001120324,1.622622,0.012939453125,0.7799072265625
458752,672.984827327936,1.0,23.244629,100.0,38.13079,-1.0,0.7642822,1.0,0.45444703,0.5382875,0.015522964,0.013114349,0.0024086146,1.6660247,0.01318359375,0.7774658203125
466944,640.1550358497934,1.0,23.453247,100.0,38.28636,-1.0,0.76135254,1.0,0.45640573,0.53634644,0.012787915,0.011243967,0.0015439485,1.6963708,0.0133056640625,0.774658203125
475136,630.88139792925,1.0,23.663696,100.0,38.47606,-1.0,0.75964355,1.0,0.4560437,0.53589296,0.013428645,0.011208602,0.002220044,1.7588034,0.0126953125,0.7723388671875
483328,638.4432177173727,1.0,23.682373,100.0,38.499844,-1.0,0.76013184,1.0,0.45522937,0.5350543,0.014452793,0.01207995,0.002372842,1.7540952,0.012451171875,0.7725830078125
491520,649.8818404816561,1.0,23.787354,100.0,38.57947,-1.0,0.7590332,1.0,0.4553195,0.53351897,0.01332462,0.011457745,0.0018668758,1.7646651,0.01220703125,0.771240234375
499712,643.6494732458859,1.0,23.748291,100.0,38.55021,-1.0,0.75805664,1.0,0.45614135,0.534184,0.017594337,0.013450518,0.0041438187,1.6270871,0.0123291015625,0.7703857421875
507904,637.0045660745989,1.0,23.82129,100.0,38.62209,-1.0,0.7558594,1.0,0.4568434,0.53338146,0.014193404,0.011627139,0.002566265,1.7262146,0.0120849609375,0.7679443359375
516096,632.325971157766,1.0,23.97876,100.0,38.727238,-1.0,0.755249,1.0,0.45638302,0.5319582,0.012653792,0.01066523,0.0019885628,1.7172614,0.01171875,0.7669677734375
524288,617.9137577891266,1.0,23.941895,100.0,38.67858,-1.0,0.7561035,1.0,0.4564392,0.53313017,0.016177628,0.014258074,0.0019195533,1.7584516,0.011962890625,0.76806640625
532480,611.7896278754131,1.0,23.919922,100.0,38.662197,-1.0,0.7573242,1.0,0.45414224,0.5331626,0.016849047,0.01385487,0.002994177,1.6431406,0.01123046875,0.7685546875
540672,428.3561777322656,1.0,23.820312,100.0,38.621742,-1.0,0.7576904,1.0,0.45420337,0.5359608,0.019069748,0.013582718,0.0054870304,1.7220496,0.0113525390625,0.76904296875
548864,328.41300478758313,1.0,23.638184,100.0,38.46867,-1.0,0.75878906,1.0,0.45411626,0.5369631,0.015178281,0.0141006615,0.0010776194,1.6857136,0.0115966796875,0.7703857421875
557056,330.0585185721625,1.0,23.8031,100.0,38.559353,-1.0,0.7576904,1.0,0.4555452,0.5360333,0.012563808,0.011606295,0.00095751294,1.678307,0.011962890625,0.7696533203125
565248,326.5315486189269,1.0,23.857422,100.0,38.588924,-1.0,0.756958,1.0,0.45542297,0.5345615,0.017829891,0.013733682,0.0040962086,1.7053137,0.01171875,0.7686767578125
573440,322.98535007761296,1.0,23.961548,100.0,38.681877,-1.0,0.7561035,1.0,0.455904,0.53414863,0.013289494,0.0124428645,0.0008466311,1.6878521,0.01171875,0.767822265625
581632,324.7047771609086,1.0,23.922607,100.0,38.661064,-1.0,0.7573242,1.0,0.4546795,0.5344751,0.015793893,0.0126839215,0.0031099722,1.6929721,0.011474609375,0.768798828125
589824,327.92382504409204,1.0,24.013306,100.0,38.75551,-1.0,0.7578125,1.0,0.45305765,0.53572273,0.0130299255,0.011648188,0.0013817379,1.7199476,0.0108642578125,0.7686767578125
598016,470.32631556685874,1.0,24.16272,100.0,38.869656,-1.0,0.7565918,1.0,0.45321172,0.5343667,0.015006559,0.013322664,0.0016838955,1.7460475,0.0106201171875,0.7672119140625
606208,662.0300517689863,1.0,24.287598,100.0,38.94044,-1.0,0.7540283,1.0,0.455994,0.53239965,0.013257273,0.012672828,0.0005844458,1.7457625,0.01123046875,0.7652587890625
614400,668.5417960784511,1.0,24.212402,100.0,38.87464,-1.0,0.75439453,1.0,0.4563251,0.53250635,0.016435426,0.0132858325,0.0031495935,1.6847377,0.011474609375,0.765869140625
622592,670.2893592139045,1.0,24.330444,100.0,38.97452,-1.0,0.7537842,1.0,0.45666486,0.5330961,0.014056382,0.012891547,0.001164834,1.6599586,0.011474609375,0.7652587890625
630784,663.9360517277366,1.0,24.234375,100.0,38.941364,-1.0,0.7546387,1.0,0.45672378,0.535136,0.01598701,0.014924418,0.001062593,1.7798662,0.01171875,0.766357421875
638976,657.1720087194919,1.0,24.144287,100.0,38.878853,-1.0,0.7550049,1.0,0.4570539,0.5359427,0.017014347,0.014691208,0.0023231413,1.7574168,0.011962890625,0.7669677734375
647168,675.2490312824466,1.0,24.119751,100.0,38.875217,-1.0,0.75634766,1.0,0.4557668,0.5375731,0.015850589,0.014019295,0.001831294,1.7683241,0.01171875,0.76806640625
655360,677.9995075191922,1.0,24.182373,100.0,38.934456,-1.0,0.7576904,1.0,0.45339638,0.5381768,0.013993837,0.012353345,0.0016404914,1.7186136,0.010986328125,0.7686767578125
663552,675.9975706398247,1.0,23.87024,100.0,38.706768,-1.0,0.76208496,1.0,0.44978613,0.54121685,0.016359659,0.014660185,0.0016994744,1.7539159,0.010498046875,0.7725830078125
671744,675.6293043896989,1.0,23.908203,100.0,38.720413,-1.0,0.7626953,1.0,0.44915825,0.54119265,0.011624672,0.011174908,0.00044976504,1.7878641,0.0103759765625,0.7730712890625
679936,663.8465923080693,1.0,23.73706,100.0,38.582527,-1.0,0.76501465,1.0,0.44806623,0.54380476,0.017220765,0.01488227,0.002338495,1.7455744,0.010498046875,0.7755126953125
688128,663.9074564698207,1.0,23.665527,100.0,38.54213,-1.0,0.76672363,1.0,0.44623107,0.5454716,0.014136542,0.01336557,0.0007709722,1.7572271,0.0101318359375,0.77685546875
696320,670.0053512697498,1.0,23.636353,100.0,38.539875,-1.0,0.7680664,1.0,0.4451516,0.5472501,0.014514694,0.012761445,0.0017532514,1.6673186,0.010009765625,0.778076171875
704512,672.0414819394224,1.0,23.225952,100.0,38.25726,-1.0,0.7717285,1.0,0.44182184,0.550928,0.016972115,0.015273988,0.0016981269,1.6796731,0.009521484375,0.78125
712704,671.1808618234946,1.0,23.277222,100.0,38.31091,-1.0,0.7718506,1.0,0.44091702,0.5509842,0.015025395,0.012506896,0.0025184995,1.7355875,0.0091552734375,0.781005859375
720896,661.7734420629985,1.0,23.2052,100.0,38.246387,-1.0,0.7720947,1.0,0.44104326,0.5494684,0.017807525,0.016936243,0.0008712817,1.7283899,0.00927734375,0.7813720703125
729088,678.8438207533619,1.0,22.854492,100.0,37.98884,-1.0,0.7763672,1.0,0.43726343,0.5523278,0.018828753,0.017620442,0.0012083128,1.7704501,0.0087890625,0.78515625
737280,667.3533900839233,1.0,22.751099,100.0,37.945442,-1.0,0.7784424,1.0,0.43454257,0.55419457,0.016570698,0.015413526,0.0011571725,1.7564113,0.0081787109375,0.78662109375
745472,670.3187161121656,1.0,22.551392,100.0,37.816532,-1.0,0.7805176,1.0,0.43235964,0.5552604,0.016300483,0.014988979,0.0013115053,1.7605782,0.0078125,0.788330078125
753664,666.5734252417565,1.0,22.484497,100.0,37.766346,-1.0,0.78063965,1.0,0.43228048,0.5552324,0.016496222,0.013799144,0.0026970785,1.7589507,0.0078125,0.7884521484375
761856,668.9337587389872,1.0,22.271484,100.0,37.647617,-1.0,0.78234863,1.0,0.43116614,0.55785763,0.018557793,0.015200354,0.0033574365,1.7525215,0.0078125,0.7901611328125
770048,676.4392879796237,1.0,22.064453,100.0,37.494305,-1.0,0.7836914,1.0,0.4311341,0.559538,0.018686265,0.014046776,0.004639488,1.7223985,0.0081787109375,0.7918701171875
778240,675.5011002632332,1.0,21.663574,100.0,37.19503,-1.0,0.786499,1.0,0.42984188,0.5618843,0.020161748,0.018738907,0.0014228383,1.6864474,0.0084228515625,0.794921875
786432,664.0702219020299,1.0,21.490112,100.0,37.11092,-1.0,0.7907715,1.0,0.42438233,0.56532204,0.017283682,0.015470795,0.0018128842,1.7386303,0.00732421875,0.798095703125
794624,671.7531770784966,1.0,21.37976,100.0,37.03873,-1.0,0.79089355,1.0,0.42516088,0.5662577,0.017400619,0.015315203,0.0020854154,1.6897707,0.0076904296875,0.798583984375
802816,672.9181625402721,1.0,21.33606,100.0,37.014965,-1.0,0.7915039,1.0,0.4238796,0.5661758,0.016273838,0.013719954,0.0025538825,1.7294765,0.00732421875,0.798828125
811008,678.7543886615547,1.0,21.133423,100.0,36.84205,-1.0,0.79345703,1.0,0.4225298,0.56651175,0.01926114,0.017596684,0.001664454,1.6788063,0.00732421875,0.80078125
819200,673.425083064559,1.0,21.124756,100.0,36.811626,-1.0,0.7932129,1.0,0.42298788,0.5635805,0.016776612,0.01456966,0.002206953,1.7448771,0.0074462890625,0.8006591796875
827392,659.120871622246,1.0,20.978271,100.0,36.684925,-1.0,0.79589844,1.0,0.42082366,0.56542313,0.018388849,0.014697539,0.00369131,1.761369,0.00732421875,0.80322265625
835584,670.9985532020564,1.0,21.00061,100.0,36.739014,-1.0,0.7952881,1.0,0.42154184,0.5661522,0.017353887,0.013753674,0.0036002123,1.7521569,0.0074462890625,0.802734375
843776,672.9316315057865,1.0,20.908447,100.0,36.665447,-1.0,0.7952881,1.0,0.4218313,0.5665307,0.017701533,0.014843052,0.0028584804,1.7711301,0.007568359375,0.8028564453125
851968,676.9026387327546,1.0,20.598389,100.0,36.44971,-1.0,0.79785156,1.0,0.4200252,0.56817496,0.019291174,0.017375156,0.0019160158,1.7073878,0.007568359375,0.805419921875
860160,663.8553139897251,1.0,20.400146,100.0,36.28548,-1.0,0.7993164,1.0,0.4189826,0.5684525,0.016289946,0.015040117,0.0012498283,1.7132179,0.007568359375,0.806884765625
868352,669.5099433992841,1.0,20.52356,100.0,36.40267,-1.0,0.79870605,1.0,0.41883543,0.56790197,0.01655474,0.014904316,0.0016504242,1.7566295,0.00732421875,0.8060302734375
876544,677.9300799768255,1.0,20.224243,100.0,36.201942,-1.0,0.8017578,1.0,0.41752017,0.57184553,0.019891271,0.016435716,0.0034555546,1.6755078,0.0076904296875,0.8094482421875
884736,669.5390363619169,1.0,20.255249,100.0,36.27955,-1.0,0.8005371,1.0,0.4186913,0.5714495,0.016990207,0.0146586355,0.0023315717,1.7692549,0.0078125,0.808349609375
892928,660.913718403525,1.0,20.309692,100.0,36.305416,-1.0,0.80041504,1.0,0.41907033,0.5697552,0.01792578,0.016739463,0.0011863167,1.7365639,0.0079345703125,0.808349609375
901120,671.3757186837723,1.0,20.364502,100.0,36.375954,-1.0,0.79833984,1.0,0.4205502,0.5678133,0.017735146,0.0160007,0.0017344477,1.6625397,0.0079345703125,0.8062744140625
909312,669.1863471078874,1.0,20.39624,100.0,36.40188,-1.0,0.79748535,1.0,0.4217344,0.56736803,0.01594371,0.014585338,0.0013583719,1.705589,0.0081787109375,0.8056640625
917504,666.4059149677421,1.0,20.213379,100.0,36.282257,-1.0,0.79870605,1.0,0.42029017,0.5691501,0.018483717,0.016338872,0.0021448452,1.7281954,0.0079345703125,0.806640625
925696,661.9424569580007,1.0,20.325928,100.0,36.383747,-1.0,0.7965088,1.0,0.42271042,0.5685851,0.015280822,0.013553946,0.0017268778,1.7553015,0.00830078125,0.8048095703125
933888,664.3876803564765,1.0,20.15393,100.0,36.295227,-1.0,0.7982178,1.0,0.4209269,0.5713117,0.020698842,0.016734967,0.003963874,1.7248925,0.008056640625,0.8062744140625
942080,670.4075478318746,1.0,20.274536,100.0,36.385574,-1.0,0.7972412,1.0,0.42074755,0.5705931,0.017424181,0.015584193,0.0018399871,1.7275085,0.0076904296875,0.804931640625
950272,674.8289188233352,1.0,20.204712,100.0,36.378616,-1.0,0.7969971,1.0,0.42178905,0.57402194,0.019068858,0.017045192,0.0020236666,1.6980217,0.008056640625,0.8050537109375
958464,660.2028111595953,1.0,20.423218,100.0,36.515842,-1.0,0.79626465,1.0,0.42172536,0.5717583,0.015681546,0.013393897,0.0022876498,1.7651737,0.0078125,0.8040771484375
966656,624.7274113729873,1.0,20.290161,100.0,36.44023,-1.0,0.796875,1.0,0.420716,0.57327795,0.016379267,0.014129236,0.0022500306,1.7572196,0.007568359375,0.804443359375
974848,597.4384677248885,1.0,20.508545,100.0,36.63687,-1.0,0.79504395,1.0,0.42229128,0.57208,0.015212227,0.014141822,0.0010704052,1.7861817,0.0076904296875,0.802734375
983040,607.7577751976373,1.0,20.61023,100.0,36.721107,-1.0,0.7939453,1.0,0.4239215,0.57142365,0.015407041,0.013586067,0.0018209743,1.7220984,0.008056640625,0.802001953125
991232,601.9281110872043,1.0,20.556885,100.0,36.721653,-1.0,0.79333496,1.0,0.42348015,0.5731531,0.017036676,0.01565788,0.0013787982,1.7539365,0.0076904296875,0.801025390625
999424,597.3190802690307,1.0,20.405884,100.0,36.60772,-1.0,0.7944336,1.0,0.42329422,0.573846,0.017254826,0.01650513,0.0007496957,1.7586758,0.0079345703125,0.8023681640625
