timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,min_return_rate,max_return_rate
8192,70.51248816970082,1.0,16.594017,100.0,28.40996,-1.0,-0.02991453,1.0,0.93550706,-0.01413199,0.05679613,0.058651697,-0.0018555647,2.301962,0.452991452991453,0.4230769230769231
16384,665.8068669471345,1.0,16.696842,100.0,28.615467,-1.0,-0.021052632,1.0,0.9367237,-0.001931597,0.045610536,0.046362817,-0.000752281,2.3009486,0.4494736842105263,0.4284210526315789
24576,677.1075308350831,1.0,17.250893,100.0,29.174917,-1.0,-0.03502502,1.0,0.9335628,-0.013471533,0.03669303,0.038476452,-0.0017834224,2.2997026,0.45389563974267333,0.41887062187276625
32768,668.7548293234565,1.0,17.872717,100.0,29.844782,-1.0,-0.01438849,1.0,0.93260014,0.0029401965,0.02598869,0.030453011,-0.004464321,2.298188,0.442169341449917,0.42778085224128387
40960,674.6066610336451,1.0,17.872671,100.0,29.801208,-1.0,-0.007985803,1.0,0.93151855,0.0058716526,0.02417049,0.032539967,-0.008369477,2.295536,0.43788819875776397,0.42990239574090505
49152,666.0176570068625,1.0,17.756786,100.0,29.698606,-1.0,0.0014673515,1.0,0.93202466,0.012717332,0.021180024,0.032564115,-0.0113840895,2.290718,0.43360234776228906,0.43506969919295674
57344,671.7573797196154,1.0,17.757044,100.0,29.728703,-1.0,0.025046963,1.0,0.9322706,0.03421956,0.015508393,0.028695362,-0.013186969,2.2836246,0.4223544145272386,0.44740137758296805
65536,673.7974505122302,1.0,18.12978,100.0,29.999418,-1.0,0.040747978,1.0,0.9310669,0.05136384,0.013198536,0.023461947,-0.010263413,2.268454,0.4138989673457996,0.4546469439017583
73728,672.8210358981149,1.0,17.997047,100.0,29.934723,-1.0,0.072588585,1.0,0.92955446,0.07748127,0.011682928,0.025278889,-0.013595962,2.2503848,0.3983759842519685,0.47096456692913385
81920,662.4563677387308,1.0,18.181553,100.0,30.09808,-1.0,0.09379897,1.0,0.92712986,0.09545815,0.00921039,0.020920943,-0.0117105525,2.2233605,0.38728453100514887,0.4810835012312514
90112,659.0381910361032,1.0,18.25158,100.0,30.314259,-1.0,0.12283561,1.0,0.9235307,0.121209085,0.009684654,0.019768111,-0.010083457,2.1731377,0.3725809737217356,0.49541658178855164
98304,670.1826629914787,1.0,18.326576,100.0,30.478668,-1.0,0.1525901,1.0,0.9182974,0.14669187,0.008136258,0.01704595,-0.00890969,2.1562061,0.356981981981982,0.5095720720720721
106496,669.6562426810605,1.0,18.504097,100.0,30.719273,-1.0,0.18204011,1.0,0.9125637,0.17147507,0.0077914842,0.015163083,-0.0073715984,2.101041,0.3419354838709677,0.5239755884917175
114688,669.1256579453055,1.0,18.767067,100.0,31.06192,-1.0,0.20463893,1.0,0.9065052,0.19082785,0.009718949,0.01146465,-0.0017457006,2.0705295,0.3294949827274223,0.5341339036025662
122880,672.2781784628841,1.0,18.922388,100.0,31.327206,-1.0,0.22912802,1.0,0.8994288,0.21247232,0.011421405,0.012657444,-0.0012360407,1.9707692,0.31617192331478045,0.545299938157081
131072,668.6669685421322,1.0,19.170929,100.0,31.691528,-1.0,0.25,1.0,0.8923338,0.22879195,0.011333045,0.009753595,0.0015794497,1.9545239,0.30437977660199883,0.5543797766019988
139264,666.7863184884856,1.0,19.332869,100.0,32.006767,-1.0,0.27365196,1.0,0.8840029,0.24878797,0.010062864,0.009019297,0.0010435679,1.9231968,0.29134735962101155,0.5649993033300822
147456,670.9641578020515,1.0,19.475382,100.0,32.246346,-1.0,0.29210353,1.0,0.8769011,0.26456493,0.014749693,0.009896329,0.0048533636,1.7711098,0.28108825481088257,0.5731917717319177
155648,670.756392873444,1.0,19.663157,100.0,32.478462,-1.0,0.30766302,1.0,0.87007517,0.27751246,0.01624866,0.009510221,0.0067384415,1.771652,0.27201217964983504,0.5796752093377315
163840,669.015905896394,1.0,19.897339,100.0,32.80259,-1.0,0.32543945,1.0,0.8620965,0.29168817,0.013749872,0.00634248,0.0074073924,1.8430955,0.2618408203125,0.5872802734375
172032,672.993408512127,1.0,20.126587,100.0,33.199684,-1.0,0.36193848,1.0,0.846051,0.3228767,0.011270199,0.008300962,0.002969237,1.6961308,0.242431640625,0.6043701171875
180224,673.1936850973455,1.0,20.465332,100.0,33.652847,-1.0,0.39172363,1.0,0.8295947,0.34742618,0.009306729,0.0068979887,0.00240874,1.7965273,0.2249755859375,0.61669921875
188416,670.7914086584329,1.0,20.836792,100.0,34.137035,-1.0,0.4182129,1.0,0.8136412,0.36829174,0.011223238,0.0056768437,0.005546395,1.7835798,0.2093505859375,0.6275634765625
196608,666.3071832145781,1.0,21.00354,100.0,34.41422,-1.0,0.45361328,1.0,0.79352635,0.3977719,0.01396876,0.007219003,0.0067497576,1.7534926,0.19091796875,0.64453125
204800,669.6987404324786,1.0,21.193481,100.0,34.71567,-1.0,0.48413086,1.0,0.77339303,0.42116746,0.008691769,0.0065153865,0.0021763828,1.6557554,0.1741943359375,0.6583251953125
212992,669.1080540230583,1.0,21.302124,100.0,34.93073,-1.0,0.5184326,1.0,0.750099,0.45024878,0.009393896,0.0068265637,0.0025673318,1.6912352,0.156494140625,0.6749267578125
221184,668.9158263282718,1.0,21.602173,100.0,35.257168,-1.0,0.5506592,1.0,0.7249206,0.47496527,0.0115816165,0.007186747,0.00439487,1.7488775,0.1390380859375,0.689697265625
229376,664.3621419979706,1.0,21.727905,100.0,35.488018,-1.0,0.5860596,1.0,0.69503397,0.5030514,0.0117286965,0.0073625213,0.004366176,1.7269323,0.1202392578125,0.706298828125
237568,544.000609487978,1.0,21.844849,100.0,35.79771,-1.0,0.6158447,1.0,0.6669573,0.52790815,0.0121228285,0.0077285487,0.004394279,1.6108172,0.1041259765625,0.719970703125
245760,338.09668251321614,1.0,21.832642,100.0,35.953224,-1.0,0.6484375,1.0,0.6346424,0.55355597,0.013962731,0.008276652,0.005686079,1.6526479,0.08740234375,0.73583984375
253952,666.5345039470259,1.0,22.155151,100.0,36.329372,-1.0,0.6645508,1.0,0.6147782,0.56625605,0.012880861,0.0061520888,0.0067287716,1.5553234,0.0775146484375,0.7420654296875
262144,664.4097389596246,1.0,22.317627,100.0,36.625065,-1.0,0.6862793,1.0,0.5875226,0.5833917,0.013016915,0.0072114463,0.0058054677,1.5673194,0.06494140625,0.751220703125
270336,665.8542711407919,1.0,22.407104,100.0,36.817604,-1.0,0.70251465,1.0,0.5661803,0.5967641,0.013536826,0.0067991726,0.0067376527,1.5684799,0.0557861328125,0.75830078125
278528,666.8461957609841,1.0,22.447632,100.0,36.99795,-1.0,0.7215576,1.0,0.54080033,0.6115848,0.012942508,0.0068067405,0.0061357673,1.5176419,0.0457763671875,0.767333984375
286720,653.1509960115285,1.0,22.315063,100.0,37.088223,-1.0,0.7375488,1.0,0.5167755,0.6249988,0.013560053,0.008400297,0.0051597557,1.5556412,0.0367431640625,0.7742919921875
294912,671.0203977497836,1.0,21.982056,100.0,36.99441,-1.0,0.7528076,1.0,0.49588582,0.6373422,0.009927142,0.0073394775,0.002587664,1.6181736,0.0299072265625,0.78271484375
303104,650.6343604174824,1.0,21.733032,100.0,36.942307,-1.0,0.76452637,1.0,0.47762066,0.6468841,0.012551729,0.0076590213,0.004892708,1.579195,0.0240478515625,0.78857421875
311296,656.2633935860041,1.0,21.286133,100.0,36.66243,-1.0,0.77319336,1.0,0.46595427,0.6548661,0.015063015,0.008587061,0.006475955,1.5889584,0.0208740234375,0.7940673828125
319488,664.1456073401715,1.0,21.183472,100.0,36.690273,-1.0,0.7791748,1.0,0.45547974,0.66073567,0.012428127,0.006854977,0.0055731507,1.5527006,0.0177001953125,0.796875
327680,665.3274371757944,1.0,20.710327,100.0,36.431393,-1.0,0.7889404,1.0,0.44250455,0.67041314,0.014064717,0.0084578525,0.0056068646,1.5684536,0.0146484375,0.8035888671875
335872,655.6384682733824,1.0,20.427246,100.0,36.257603,-1.0,0.79248047,1.0,0.43794852,0.6743878,0.012283217,0.0078801755,0.0044030407,1.5544878,0.013671875,0.80615234375
344064,665.829084403238,1.0,20.030518,100.0,35.98244,-1.0,0.7988281,1.0,0.4305345,0.68109286,0.00969695,0.0075333817,0.0021635683,1.6094033,0.0123291015625,0.8111572265625
352256,663.4253515679123,1.0,19.090576,100.0,35.257385,-1.0,0.8092041,1.0,0.41966814,0.6923407,0.013333727,0.009738257,0.00359547,1.4658531,0.0108642578125,0.820068359375
360448,668.5931292037067,1.0,18.73645,100.0,35.05137,-1.0,0.8111572,1.0,0.4179301,0.6985845,0.01392113,0.008338555,0.0055825757,1.4769324,0.0107421875,0.8218994140625
368640,647.9915140376662,1.0,18.261963,100.0,34.784958,-1.0,0.8170166,1.0,0.4111347,0.7078995,0.016035663,0.008597644,0.007438018,1.4563832,0.009765625,0.8267822265625
376832,662.8760843464922,1.0,17.711548,100.0,34.368225,-1.0,0.82263184,1.0,0.40433502,0.71498513,0.0109352,0.008949034,0.0019861662,1.5607858,0.0087890625,0.8314208984375
385024,651.3975041351545,1.0,17.366943,100.0,34.157944,-1.0,0.82592773,1.0,0.39955002,0.7212609,0.012749702,0.009106293,0.0036434089,1.4917519,0.0079345703125,0.8338623046875
393216,656.8824787002897,1.0,16.674805,100.0,33.537773,-1.0,0.83239746,1.0,0.3935642,0.7289312,0.013878194,0.009390827,0.0044873664,1.4396896,0.0076904296875,0.840087890625
401408,658.9053134540573,1.0,16.26831,100.0,33.242577,-1.0,0.83447266,1.0,0.3908663,0.7341403,0.021400683,0.008460386,0.012940298,1.4560413,0.00732421875,0.841796875
409600,663.6397247875149,1.0,16.110596,100.0,33.115795,-1.0,0.8345947,1.0,0.39138612,0.7359885,0.018314827,0.0077110156,0.010603812,1.5598673,0.007568359375,0.8421630859375
417792,678.2780294262385,1.0,16.045044,100.0,33.114445,-1.0,0.836792,1.0,0.38792673,0.73969734,0.016238984,0.008593158,0.0076458254,1.5121673,0.0069580078125,0.84375
425984,669.9651006750145,1.0,15.884888,100.0,33.01349,-1.0,0.83703613,1.0,0.38771465,0.7422075,0.014567168,0.0079017,0.006665469,1.4467558,0.0069580078125,0.843994140625
434176,655.5808493988434,1.0,15.796387,100.0,32.961292,-1.0,0.83825684,1.0,0.3863343,0.7450048,0.012135345,0.008073987,0.004061358,1.5223426,0.0068359375,0.8450927734375
442368,655.3018676569658,1.0,15.632446,100.0,32.833233,-1.0,0.84069824,1.0,0.38290992,0.7480705,0.011557976,0.008232491,0.0033254847,1.431819,0.00634765625,0.8470458984375
450560,666.2223283049968,1.0,15.422974,100.0,32.63854,-1.0,0.84191895,1.0,0.38118035,0.74989015,0.012687342,0.008293545,0.004393797,1.3825872,0.006103515625,0.8480224609375
458752,650.5312798022416,1.0,15.144043,100.0,32.391525,-1.0,0.8458252,1.0,0.37634477,0.75506836,0.014256268,0.009468702,0.004787566,1.5145524,0.005615234375,0.8514404296875
466944,662.4289214813512,1.0,14.581787,100.0,31.811718,-1.0,0.8503418,1.0,0.37312663,0.76095134,0.016749693,0.011737889,0.0050118035,1.3280238,0.0059814453125,0.8563232421875
