timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,min_return_rate,max_return_rate
139264,660.3543986837399,1.0,19.201109,100.0,31.355127,-1.0,0.20249653,1.0,0.90340364,0.08874599,0.019135296,0.0207734,-0.0016381014,2.114493,0.3273231622746186,0.5298196948682385
147456,674.9517633288372,1.0,19.319916,100.0,31.593266,-1.0,0.22362536,1.0,0.8973812,0.100279,0.017320765,0.02164604,-0.0043252744,2.1055505,0.31583793738489874,0.5394632991318075
155648,670.8548366073355,1.0,19.38861,100.0,31.78793,-1.0,0.24555695,1.0,0.8910778,0.11198038,0.021119198,0.021615854,-0.0004966563,2.0773144,0.3043804755944931,0.5499374217772215
163840,670.3590746024414,1.0,19.708984,100.0,32.23078,-1.0,0.2607422,1.0,0.8845085,0.123433135,0.021188973,0.022016883,-0.000827913,2.037064,0.2947998046875,0.5555419921875
172032,674.5956943660857,1.0,19.89441,100.0,32.555813,-1.0,0.2944336,1.0,0.8727528,0.14034373,0.019350251,0.02213634,-0.0027860894,2.049598,0.2769775390625,0.5714111328125
180224,670.0786665473413,1.0,20.025757,100.0,32.80595,-1.0,0.3248291,1.0,0.8604134,0.15796229,0.025290642,0.021342847,0.0039477916,2.0241556,0.260498046875,0.5853271484375
188416,664.5149260936189,1.0,20.059448,100.0,32.9741,-1.0,0.35827637,1.0,0.84616685,0.17790385,0.024907991,0.024566285,0.00034170435,1.9821814,0.2430419921875,0.601318359375
196608,665.1740861147975,1.0,20.29248,100.0,33.347794,-1.0,0.3914795,1.0,0.82956284,0.19699353,0.023217138,0.022181433,0.0010357052,1.9806678,0.2249755859375,0.616455078125
204800,667.7596364950056,1.0,20.502563,100.0,33.63648,-1.0,0.41540527,1.0,0.8166493,0.21033219,0.020700881,0.01987762,0.0008232612,1.9196067,0.2120361328125,0.62744140625
212992,671.7041939214608,1.0,20.642212,100.0,33.928596,-1.0,0.45117188,1.0,0.7959913,0.23100135,0.023449313,0.02116114,0.002288171,1.9721407,0.1929931640625,0.6441650390625
221184,677.4956849348183,1.0,20.82959,100.0,34.24561,-1.0,0.47705078,1.0,0.77950466,0.247271,0.02369836,0.020200744,0.0034976134,1.9484527,0.1790771484375,0.6561279296875
229376,650.1424594452104,1.0,20.897095,100.0,34.465714,-1.0,0.51257324,1.0,0.755409,0.26903123,0.027056241,0.025367675,0.0016885683,1.8693922,0.160400390625,0.6729736328125
237568,598.4202172550141,1.0,21.104858,100.0,34.718616,-1.0,0.5358887,1.0,0.73814267,0.28405696,0.02237041,0.021035295,0.0013351112,1.8981211,0.1480712890625,0.6839599609375
245760,639.5258413588606,1.0,21.41211,100.0,35.11314,-1.0,0.5665283,1.0,0.71207345,0.3024007,0.022566626,0.020954926,0.0016117017,1.9088693,0.1307373046875,0.697265625
253952,643.449939073104,1.0,21.387207,100.0,35.28822,-1.0,0.59973145,1.0,0.682199,0.32536334,0.023457162,0.023684846,-0.00022768293,1.8880403,0.1126708984375,0.71240234375
262144,637.1147687183463,1.0,21.440796,100.0,35.541615,-1.0,0.6254883,1.0,0.65690047,0.34319422,0.023673974,0.021775477,0.0018984978,1.8997893,0.0986328125,0.72412109375
270336,629.3283295366987,1.0,21.410522,100.0,35.75535,-1.0,0.6525879,1.0,0.6286286,0.3636997,0.025656108,0.023016118,0.0026399903,1.8425982,0.084228515625,0.73681640625
278528,632.6501629519269,1.0,21.445312,100.0,35.90794,-1.0,0.6717529,1.0,0.606196,0.3765254,0.02194794,0.020158734,0.0017892069,1.9092512,0.073486328125,0.7452392578125
286720,626.4363431087986,1.0,21.672363,100.0,36.226612,-1.0,0.68603516,1.0,0.5867684,0.38995546,0.022702467,0.019603644,0.0030988231,1.8838104,0.064453125,0.75048828125
294912,626.9248915271186,1.0,21.6604,100.0,36.322845,-1.0,0.70129395,1.0,0.5683363,0.40507632,0.0246617,0.021400044,0.0032616567,1.8638994,0.0567626953125,0.758056640625
303104,337.7620544346623,1.0,21.564575,100.0,36.371918,-1.0,0.71362305,1.0,0.5520027,0.41556594,0.024892263,0.019216185,0.0056760767,1.915951,0.0501708984375,0.7637939453125
311296,322.48997615433143,1.0,21.677979,100.0,36.53923,-1.0,0.720459,1.0,0.5414745,0.42287064,0.021339277,0.018410577,0.0029286996,1.8743432,0.0458984375,0.766357421875
319488,318.7306908861289,1.0,21.500854,100.0,36.438206,-1.0,0.7324219,1.0,0.5254124,0.43077594,0.024395972,0.021437729,0.0029582428,1.8680207,0.0400390625,0.7724609375
327680,327.2348929375658,1.0,21.677368,100.0,36.616554,-1.0,0.73779297,1.0,0.5154804,0.43734932,0.020943578,0.017806714,0.0031368607,1.855295,0.0361328125,0.77392578125
335872,321.73453735878616,1.0,21.677612,100.0,36.63898,-1.0,0.74072266,1.0,0.51126164,0.44403613,0.023247978,0.020154592,0.0030933851,1.8294286,0.03466796875,0.775390625
344064,322.4104486477833,1.0,21.625488,100.0,36.64032,-1.0,0.74694824,1.0,0.502244,0.45229414,0.020359423,0.019495696,0.0008637299,1.8933924,0.0316162109375,0.778564453125
352256,371.67725058508785,1.0,21.580444,100.0,36.64359,-1.0,0.7513428,1.0,0.49515295,0.45802534,0.02202962,0.019034,0.0029956177,1.8372067,0.0291748046875,0.780517578125
360448,659.3838047502862,1.0,21.708374,100.0,36.769382,-1.0,0.75427246,1.0,0.48918357,0.46288604,0.020459406,0.019079555,0.0013798503,1.8726428,0.0269775390625,0.78125
368640,579.1053160587396,1.0,21.628296,100.0,36.717472,-1.0,0.7578125,1.0,0.48380762,0.46799952,0.024486523,0.020912152,0.0035743706,1.8381381,0.0252685546875,0.7830810546875
376832,642.9990867509497,1.0,21.581787,100.0,36.70716,-1.0,0.7619629,1.0,0.4777556,0.472991,0.025493868,0.020034429,0.005459439,1.8415496,0.0234375,0.785400390625
385024,641.8110140950879,1.0,21.50061,100.0,36.649624,-1.0,0.7628174,1.0,0.47677433,0.4761598,0.020739775,0.018641468,0.0020983065,1.7924358,0.023193359375,0.7860107421875
393216,636.6134125981121,1.0,21.686401,100.0,36.845108,-1.0,0.76208496,1.0,0.47640923,0.47811052,0.020200709,0.016623706,0.0035770047,1.8474343,0.0228271484375,0.784912109375
401408,626.6482514328898,1.0,21.801514,100.0,36.94268,-1.0,0.7618408,1.0,0.47526094,0.47883192,0.017205525,0.015538955,0.00166657,1.9003911,0.022216796875,0.7840576171875
409600,643.9802897048734,1.0,21.692505,100.0,36.916534,-1.0,0.7648926,1.0,0.47124115,0.4843154,0.024981678,0.020462628,0.0045190505,1.8583599,0.0211181640625,0.7860107421875
417792,628.3932693520723,1.0,21.669556,100.0,36.95404,-1.0,0.76672363,1.0,0.46916762,0.48845726,0.022833023,0.020217601,0.0026154234,1.8001223,0.0206298828125,0.787353515625
425984,617.651528780066,1.0,21.628906,100.0,36.926155,-1.0,0.7664795,1.0,0.46982628,0.4894325,0.02278725,0.019885533,0.0029017199,1.7764661,0.0208740234375,0.787353515625
434176,462.7000006760104,1.0,21.692017,100.0,36.97693,-1.0,0.76672363,1.0,0.46942776,0.49112934,0.022400653,0.018918663,0.003481988,1.809741,0.020751953125,0.7874755859375
442368,321.5570710030559,1.0,21.916138,100.0,37.11751,-1.0,0.76708984,1.0,0.4668722,0.49063367,0.019892523,0.017898701,0.0019938217,1.7813694,0.0196533203125,0.7867431640625
450560,324.93439951968355,1.0,22.063599,100.0,37.228146,-1.0,0.7657471,1.0,0.46711543,0.49160278,0.019679107,0.018153366,0.0015257418,1.804205,0.0194091796875,0.78515625
458752,326.15205183951065,1.0,22.07434,100.0,37.26918,-1.0,0.7664795,1.0,0.465126,0.49633667,0.02066612,0.018543804,0.0021223137,1.8350482,0.0186767578125,0.78515625
466944,321.2955345022882,1.0,22.290771,100.0,37.407932,-1.0,0.7648926,1.0,0.46524507,0.49607176,0.016409012,0.014070336,0.002338676,1.8687806,0.018310546875,0.783203125
475136,318.98259418673376,1.0,22.188354,100.0,37.332123,-1.0,0.7651367,1.0,0.46458077,0.49704096,0.02199973,0.018721972,0.003277759,1.7323289,0.01806640625,0.783203125
483328,322.06300479554153,1.0,22.486816,100.0,37.54389,-1.0,0.76208496,1.0,0.46709388,0.4959239,0.017894374,0.014870776,0.0030235974,1.8687571,0.0184326171875,0.780517578125
491520,321.21959790647367,1.0,22.390503,100.0,37.494938,-1.0,0.7624512,1.0,0.4668882,0.49727142,0.022588465,0.020050552,0.0025379136,1.8457872,0.0184326171875,0.7808837890625
499712,325.10069818177345,1.0,22.333008,100.0,37.470837,-1.0,0.763916,1.0,0.4642247,0.49739957,0.019333048,0.018051919,0.0012811313,1.7771819,0.017578125,0.781494140625
507904,322.37062852458934,1.0,22.14795,100.0,37.341118,-1.0,0.7644043,1.0,0.464998,0.49899733,0.023773598,0.021408983,0.0023646157,1.7880831,0.01806640625,0.782470703125
516096,321.7005404310625,1.0,21.946777,100.0,37.194168,-1.0,0.7663574,1.0,0.4623004,0.499858,0.021635197,0.020350546,0.0012846512,1.8774298,0.017333984375,0.78369140625
524288,322.9016088845532,1.0,21.711792,100.0,37.01858,-1.0,0.7694092,1.0,0.45973277,0.50192827,0.023560591,0.021656858,0.0019037338,1.8502811,0.0169677734375,0.786376953125
532480,321.58095161563415,1.0,21.605469,100.0,36.956116,-1.0,0.77160645,1.0,0.45683762,0.50400704,0.019043833,0.0179162,0.0011276349,1.8355294,0.0162353515625,0.787841796875
540672,324.5983071785972,1.0,21.769897,100.0,37.066208,-1.0,0.77001953,1.0,0.45804396,0.5011885,0.020337708,0.017928421,0.002409286,1.8396418,0.016357421875,0.786376953125
548864,472.05845842806,1.0,21.76477,100.0,37.04841,-1.0,0.7696533,1.0,0.45879212,0.49947467,0.022272814,0.020568687,0.0017041266,1.7893176,0.0166015625,0.7862548828125
557056,675.4314133393963,1.0,21.736084,100.0,37.026943,-1.0,0.76989746,1.0,0.4581159,0.49958578,0.02111157,0.01816147,0.0029501016,1.789259,0.016357421875,0.7862548828125
565248,667.8469474400061,1.0,21.607422,100.0,36.911957,-1.0,0.7718506,1.0,0.45642504,0.5012959,0.020468475,0.018271439,0.0021970356,1.8762624,0.01611328125,0.7879638671875
573440,667.918830293382,1.0,21.638062,100.0,36.928963,-1.0,0.772583,1.0,0.45437896,0.50128853,0.0169586,0.014893221,0.0020653799,1.8876257,0.015380859375,0.7879638671875
581632,670.9961421333754,1.0,21.515991,100.0,36.8219,-1.0,0.774292,1.0,0.45361853,0.5028609,0.020963041,0.019142253,0.0018207895,1.8093479,0.0155029296875,0.789794921875
589824,676.1160647462804,1.0,21.420532,100.0,36.712124,-1.0,0.7755127,1.0,0.4526085,0.50102246,0.023357797,0.021087985,0.002269811,1.7812203,0.015380859375,0.7908935546875
598016,672.498496320274,1.0,21.657227,100.0,36.87417,-1.0,0.774292,1.0,0.4528105,0.5011383,0.017966522,0.016863052,0.0011034722,1.8377829,0.01513671875,0.7894287109375
606208,669.2263738356984,1.0,21.639893,100.0,36.864212,-1.0,0.7738037,1.0,0.4536444,0.50150096,0.01846641,0.017027339,0.0014390713,1.757199,0.015380859375,0.7891845703125
614400,666.3512341215544,1.0,21.798462,100.0,37.0104,-1.0,0.7727051,1.0,0.45349884,0.5021063,0.018000439,0.016464695,0.0015357435,1.7660812,0.0150146484375,0.7877197265625
622592,667.3765404793563,1.0,21.737427,100.0,36.979134,-1.0,0.77282715,1.0,0.45396358,0.5041766,0.019633928,0.017832303,0.0018016235,1.8143502,0.0152587890625,0.7880859375
630784,663.6925897771788,1.0,21.746948,100.0,36.999283,-1.0,0.7738037,1.0,0.45256674,0.5058769,0.017273884,0.016074289,0.0011995949,1.8473206,0.014892578125,0.7886962890625
638976,664.3117647357932,1.0,21.94226,100.0,37.167755,-1.0,0.7720947,1.0,0.45305777,0.5044097,0.018346637,0.014699202,0.003647436,1.8465722,0.0146484375,0.7867431640625
647168,673.9799613796341,1.0,21.647705,100.0,36.9548,-1.0,0.77368164,1.0,0.45291018,0.5072197,0.019017728,0.01791859,0.0010991374,1.8239194,0.0150146484375,0.7886962890625
655360,681.1563976337445,1.0,21.553833,100.0,36.856884,-1.0,0.77526855,1.0,0.45140693,0.50807416,0.019705012,0.018817618,0.00088739314,1.7768222,0.0147705078125,0.7900390625
663552,678.5469444014425,1.0,21.579346,100.0,36.876087,-1.0,0.7751465,1.0,0.45012742,0.50758713,0.019211415,0.0165657,0.002645716,1.8336114,0.01416015625,0.789306640625
671744,669.4437565448319,1.0,21.44226,100.0,36.765774,-1.0,0.77893066,1.0,0.44560617,0.5118535,0.022645276,0.019923171,0.0027221055,1.8642027,0.01318359375,0.7921142578125
679936,666.1543746968136,1.0,21.530396,100.0,36.85662,-1.0,0.7772217,1.0,0.44612446,0.5126958,0.018338487,0.017467365,0.0008711232,1.8505208,0.012939453125,0.7901611328125
688128,674.7943416610319,1.0,21.723755,100.0,36.97873,-1.0,0.77563477,1.0,0.44710666,0.5109807,0.01742542,0.016329238,0.00109618,1.8845447,0.012939453125,0.78857421875
696320,668.6981225748561,1.0,21.973999,100.0,37.179714,-1.0,0.7714844,1.0,0.45207566,0.5098785,0.018501857,0.015602266,0.0028995927,1.8486804,0.0140380859375,0.7855224609375
704512,671.9303508772307,1.0,22.133423,100.0,37.288498,-1.0,0.7692871,1.0,0.4541949,0.5103581,0.021426333,0.019216992,0.0022093419,1.7903225,0.014404296875,0.78369140625
712704,673.7504147096757,1.0,22.18457,100.0,37.331715,-1.0,0.7675781,1.0,0.45573986,0.50913143,0.018784484,0.017532032,0.0012524507,1.8555071,0.0146484375,0.7822265625
720896,665.73258728865,1.0,22.010132,100.0,37.22611,-1.0,0.7694092,1.0,0.4533154,0.51218075,0.020359613,0.019199383,0.0011602303,1.8397955,0.0140380859375,0.783447265625
729088,673.9528078017497,1.0,22.089722,100.0,37.299145,-1.0,0.77001953,1.0,0.45106164,0.5121916,0.018004844,0.016892228,0.0011126152,1.8499421,0.01318359375,0.783203125
737280,670.8366569807216,1.0,21.956177,100.0,37.24818,-1.0,0.77038574,1.0,0.45002922,0.5137894,0.022272017,0.018921588,0.0033504297,1.914571,0.0128173828125,0.783203125
745472,668.6383026296737,1.0,21.994385,100.0,37.29385,-1.0,0.7705078,1.0,0.44941297,0.51378703,0.018276298,0.01719597,0.0010803262,1.800801,0.0125732421875,0.7830810546875
753664,664.7713644652235,1.0,21.947144,100.0,37.243557,-1.0,0.77075195,1.0,0.4492659,0.513184,0.018850544,0.015458824,0.0033917206,1.8311894,0.0125732421875,0.7833251953125
761856,672.1492442469279,1.0,21.979736,100.0,37.277336,-1.0,0.77075195,1.0,0.44817773,0.51307654,0.01991931,0.017765379,0.0021539298,1.8352859,0.0120849609375,0.7828369140625
770048,678.7462096644438,1.0,22.16101,100.0,37.426163,-1.0,0.76904297,1.0,0.44866192,0.5114944,0.01828962,0.01625309,0.0020365296,1.9035857,0.0118408203125,0.7808837890625
778240,681.5395971372104,1.0,22.00293,100.0,37.322197,-1.0,0.77282715,1.0,0.4444525,0.51236,0.020585835,0.01931177,0.0012740627,1.8866827,0.010986328125,0.7838134765625
786432,668.3420023877264,1.0,21.791138,100.0,37.164356,-1.0,0.77685547,1.0,0.43918368,0.51529694,0.020280935,0.019260857,0.0010200761,1.7953111,0.009765625,0.78662109375
794624,672.8570318119475,1.0,21.693604,100.0,37.076054,-1.0,0.77734375,1.0,0.43915355,0.5144583,0.020845864,0.018789718,0.0020561444,1.8771299,0.0098876953125,0.7872314453125
802816,672.2603819677183,1.0,21.577026,100.0,36.951008,-1.0,0.7783203,1.0,0.43881357,0.5117765,0.019436974,0.016935453,0.0025015222,1.9057848,0.010009765625,0.788330078125
811008,676.1484490106983,1.0,21.38916,100.0,36.768772,-1.0,0.78063965,1.0,0.43733388,0.50934625,0.01959471,0.017219458,0.0023752535,1.8875155,0.010009765625,0.7906494140625
819200,670.2070167034766,1.0,21.38086,100.0,36.75872,-1.0,0.78222656,1.0,0.43547133,0.50825983,0.017871547,0.016362164,0.0015093839,1.9057698,0.0096435546875,0.7918701171875
827392,664.3882970010781,1.0,21.296387,100.0,36.682926,-1.0,0.78466797,1.0,0.4324703,0.50886774,0.018914461,0.018027715,0.0008867449,1.8983505,0.009033203125,0.793701171875
835584,671.5957866386486,1.0,21.276367,100.0,36.701916,-1.0,0.7862549,1.0,0.43028826,0.5103339,0.017774086,0.01627739,0.0014966953,1.9144768,0.008544921875,0.7947998046875
843776,677.2259338905379,1.0,21.570557,100.0,36.96409,-1.0,0.78222656,1.0,0.4329411,0.50947565,0.013451463,0.0128698265,0.0005816363,1.9105186,0.008544921875,0.790771484375
851968,681.9379125733459,1.0,21.802612,100.0,37.165062,-1.0,0.78063965,1.0,0.43425268,0.5086236,0.016889157,0.016089832,0.0007993255,1.875285,0.0086669921875,0.789306640625
860160,662.1494542438235,1.0,21.754028,100.0,37.14958,-1.0,0.7813721,1.0,0.43349692,0.5088702,0.01932611,0.018238785,0.0010873216,1.8739235,0.008544921875,0.7899169921875
868352,667.9363067728071,1.0,21.71814,100.0,37.138783,-1.0,0.7821045,1.0,0.43273866,0.51044977,0.01698322,0.016424455,0.0005587657,1.8600235,0.0084228515625,0.79052734375
876544,673.1715273704301,1.0,21.504395,100.0,37.030136,-1.0,0.78808594,1.0,0.42506278,0.51375175,0.021195356,0.019562373,0.0016329854,1.8243686,0.0068359375,0.794921875
884736,671.0932144439813,1.0,21.660156,100.0,37.151978,-1.0,0.78674316,1.0,0.42596978,0.5125445,0.017153878,0.016272848,0.0008810304,1.8799031,0.0068359375,0.7935791015625
892928,664.3034420479866,1.0,21.843262,100.0,37.28284,-1.0,0.786499,1.0,0.42584747,0.51229906,0.01661734,0.015175177,0.0014421616,1.8933349,0.0067138671875,0.793212890625
901120,666.5935342030078,1.0,22.00476,100.0,37.392635,-1.0,0.7844238,1.0,0.42837757,0.5115605,0.017075613,0.016084142,0.0009914713,1.8230351,0.0072021484375,0.7916259765625
909312,666.3899530748128,1.0,21.76294,100.0,37.23245,-1.0,0.78552246,1.0,0.42850164,0.5133904,0.023131125,0.020752613,0.0023785112,1.8460201,0.007568359375,0.7930908203125
917504,668.0812175954567,1.0,21.962402,100.0,37.38672,-1.0,0.7850342,1.0,0.42825687,0.5135112,0.02021972,0.017445326,0.0027743964,1.8081088,0.00732421875,0.7923583984375
925696,660.6638165997124,1.0,21.906006,100.0,37.28776,-1.0,0.7845459,1.0,0.4294351,0.511552,0.018830217,0.016239539,0.0025906798,1.8943093,0.0076904296875,0.792236328125
933888,668.3391813716346,1.0,21.816895,100.0,37.21163,-1.0,0.7850342,1.0,0.42911112,0.5131267,0.018932499,0.017444693,0.0014878061,1.8839673,0.0076904296875,0.792724609375
942080,669.8463105867053,1.0,21.902466,100.0,37.281513,-1.0,0.7840576,1.0,0.42918974,0.5120121,0.019331582,0.016111018,0.0032205628,1.8098304,0.0074462890625,0.79150390625
950272,677.2082615543281,1.0,21.752197,100.0,37.178967,-1.0,0.7852783,1.0,0.42837933,0.51663613,0.022551753,0.020005628,0.0025461263,1.8230895,0.0074462890625,0.792724609375
958464,671.949273154016,1.0,21.715698,100.0,37.15195,-1.0,0.78479004,1.0,0.42898878,0.51578045,0.020546775,0.019463908,0.001082869,1.8503697,0.007568359375,0.7923583984375
966656,669.8497450467344,1.0,21.828491,100.0,37.249058,-1.0,0.7840576,1.0,0.43004215,0.5150358,0.01588538,0.015493677,0.0003917016,1.8563542,0.0078125,0.7918701171875
974848,662.8153707746235,1.0,21.885132,100.0,37.284637,-1.0,0.78308105,1.0,0.43096897,0.5142912,0.020589702,0.018750342,0.0018393613,1.8716347,0.0079345703125,0.791015625
983040,669.7026824505901,1.0,21.756348,100.0,37.20934,-1.0,0.78356934,1.0,0.43093124,0.5183158,0.021559043,0.018537814,0.0030212295,1.8601209,0.008056640625,0.7916259765625
991232,671.9259358326574,1.0,22.051758,100.0,37.43934,-1.0,0.78063965,1.0,0.4331268,0.5170962,0.014554938,0.012787058,0.0017678799,1.915823,0.0081787109375,0.788818359375
999424,671.9917470336258,1.0,22.097778,100.0,37.49816,-1.0,0.7791748,1.0,0.43407238,0.5168412,0.016464133,0.015101846,0.0013622865,1.8911732,0.0081787109375,0.787353515625
